,step,train_error,validation_error
246,4920,0.0,0.0833333358168602
247,4940,0.0,0.1666666716337204
248,4960,0.5833333134651184,0.4166666567325592
249,4980,0.0,0.25
250,5000,0.1666666716337204,0.25
251,5020,0.0,0.25
252,5040,0.1666666716337204,0.6666666865348816
253,5060,0.0,0.4166666567325592
254,5080,0.0,0.1666666716337204
255,5100,0.0,0.4166666567325592
256,5120,0.0,0.1666666716337204
257,5140,0.3333333432674408,0.1666666716337204
258,5160,0.0,0.1666666716337204
259,5180,0.25,0.5
260,5200,0.0,0.25
261,5220,0.0,0.0833333358168602
262,5240,0.25,0.6666666865348816
263,5260,0.0,0.5833333134651184
264,5280,0.1666666716337204,0.3333333432674408
265,5300,0.0,0.0833333358168602
266,5320,0.1666666716337204,0.0833333358168602
267,5340,0.0,0.25
268,5360,0.0833333358168602,0.3333333432674408
269,5380,0.0833333358168602,0.5833333134651184
270,5400,0.0,0.25
271,5420,0.1666666716337204,0.4166666567325592
272,5440,0.0833333358168602,0.4166666567325592
273,5460,0.0833333358168602,0.5
274,5480,0.0,0.0833333358168602
275,5500,0.25,0.4166666567325592
276,5520,0.0,0.0833333358168602
277,5540,0.0,0.0833333358168602
278,5560,0.0,0.0833333358168602
279,5580,0.0,0.25
280,5600,0.0,0.5
281,5620,0.0833333358168602,0.25
282,5640,0.0,0.25
283,5660,0.0,0.3333333432674408
284,5680,0.0,0.0833333358168602
285,5700,0.4166666567325592,0.4166666567325592
286,5720,0.0,0.0833333358168602
287,5740,0.0,0.5
288,5760,0.5,0.25
289,5780,0.0,0.4166666567325592
290,5800,0.0,0.0
291,5820,0.0833333358168602,0.25
292,5840,0.0,0.0833333358168602
293,5860,0.4166666567325592,0.5
294,5880,0.0,0.5833333134651184
295,5900,0.0,0.0
296,5920,0.0,0.1666666716337204
297,5940,0.0,0.25
298,5960,0.0,0.25
299,5980,0.0833333358168602,0.25
300,6000,0.0,0.0833333358168602
301,6020,0.0,0.1666666716337204
302,6040,0.0,0.1666666716337204
303,6060,0.0,0.0833333358168602
304,6080,0.0,0.1666666716337204
305,6100,0.0,0.1666666716337204
306,6120,0.0,0.0833333358168602
307,6140,0.1666666716337204,0.3333333432674408
308,6160,0.0,0.0
309,6180,0.0833333358168602,0.1666666716337204
310,6200,0.0,0.0833333358168602
311,6220,0.0,0.0833333358168602
312,6240,0.0,0.3333333432674408
313,6260,0.0,0.25
314,6280,0.0,0.0833333358168602
315,6300,0.0,0.4166666567325592
316,6320,0.0,0.5
317,6340,0.0,0.6666666865348816
318,6360,0.0833333358168602,0.25
319,6380,0.0,0.25
320,6400,0.0,0.3333333432674408
321,6420,0.1666666716337204,0.5833333134651184
322,6440,0.0,0.1666666716337204
323,6460,0.0,0.0
324,6480,0.1666666716337204,0.1666666716337204
325,6500,0.0,0.3333333432674408
326,6520,0.0,0.4166666567325592
327,6540,0.0833333358168602,0.0833333358168602
328,6560,0.0,0.1666666716337204
329,6580,0.0,0.0
330,6600,0.0833333358168602,0.0833333358168602
331,6620,0.1666666716337204,0.5833333134651184
332,6640,0.0833333358168602,0.3333333432674408
333,6660,0.6666666865348816,0.1666666716337204
334,6680,0.0,0.5
335,6700,0.0,0.0
336,6720,0.0,0.25
337,6740,0.0,0.3333333432674408
338,6760,0.0,0.0
339,6780,0.0,0.1666666716337204
340,6800,0.0833333358168602,0.1666666716337204
341,6820,0.0,0.4166666567325592
342,6840,0.0,0.25
343,6860,0.0,0.0833333358168602
344,6880,0.0,0.3333333432674408
345,6900,0.0833333358168602,0.4166666567325592
346,6920,0.0,0.1666666716337204
347,6940,0.0,0.0833333358168602
348,6960,0.0,0.0833333358168602
349,6980,0.0,0.5
350,7000,0.0,0.25
351,7020,0.0833333358168602,0.1666666716337204
352,7040,0.0,0.0833333358168602
353,7060,0.0,0.5
354,7080,0.5,0.4166666567325592
355,7100,0.0,0.25
356,7120,0.0,0.0
357,7140,0.0,0.0
358,7160,0.0,0.25
359,7180,0.0,0.1666666716337204
360,7200,0.0,0.1666666716337204
361,7220,0.0,0.25
362,7240,0.0,0.3333333432674408
363,7260,0.0,0.25
364,7280,0.0,0.0833333358168602
365,7300,0.0,0.1666666716337204
366,7320,0.0,0.25
367,7340,0.0,0.1666666716337204
368,7360,0.0,0.4166666567325592
369,7380,0.0,0.1666666716337204
370,7400,0.0,0.25
371,7420,0.0,0.25
372,7440,0.0,0.1666666716337204
373,7460,0.0,0.0
374,7480,0.0,0.1666666716337204
375,7500,0.0,0.1666666716337204
376,7520,0.0,0.4166666567325592
377,7540,0.0,0.25
378,7560,0.0,0.1666666716337204
379,7580,0.0,0.25
380,7600,0.75,0.0833333358168602
381,7620,0.0,0.0
382,7640,0.0,0.4166666567325592
383,7660,0.3333333432674408,0.0833333358168602
384,7680,0.0,0.1666666716337204
385,7700,0.0,0.1666666716337204
386,7720,0.0,0.1666666716337204
387,7740,0.0,0.25
388,7760,0.0,0.1666666716337204
389,7780,0.0,0.0
390,7800,0.0,0.4166666567325592
391,7820,0.0833333358168602,0.25
392,7840,0.0,0.25
393,7860,0.0,0.1666666716337204
394,7880,0.0,0.1666666716337204
395,7900,0.0,0.0833333358168602
396,7920,0.0,0.0
397,7940,0.0,0.1666666716337204
398,7960,0.0,0.1666666716337204
399,7980,0.0,0.5
400,8000,0.0,0.0833333358168602
401,8020,0.0,0.0833333358168602
402,8040,0.0,0.1666666716337204
403,8060,0.0,0.3333333432674408
404,8080,0.0,0.1666666716337204
405,8100,0.0,0.1666666716337204
406,8120,0.0833333358168602,0.6666666865348816
407,8140,0.0,0.1666666716337204
408,8160,0.0,0.3333333432674408
409,8180,0.0,0.0833333358168602
410,8200,0.0,0.25
411,8220,0.0,0.0833333358168602
412,8240,0.0,0.25
413,8260,0.0,0.1666666716337204
414,8280,0.4166666567325592,0.25
415,8300,0.0,0.0
416,8320,0.0,0.25
417,8340,0.0833333358168602,0.25
418,8360,0.0,0.0833333358168602
419,8380,0.0,0.1666666716337204
420,8400,0.0,0.5
421,8420,0.0,0.1666666716337204
422,8440,0.0,0.0833333358168602
423,8460,0.0,0.3333333432674408
424,8480,0.0,0.0833333358168602
425,8500,0.0,0.1666666716337204
426,8520,0.0,0.5
427,8540,0.0,0.1666666716337204
428,8560,0.0,0.0833333358168602
429,8580,0.0,0.25
430,8600,0.0,0.1666666716337204
431,8620,0.0,0.0833333358168602
432,8640,0.0,0.0
433,8660,0.0,0.0833333358168602
434,8680,0.0,0.1666666716337204
435,8700,0.0,0.4166666567325592
436,8720,0.0,0.4166666567325592
437,8740,0.0,0.1666666716337204
438,8760,0.0,0.25
439,8780,0.0,0.4166666567325592
440,8800,0.0,0.4166666567325592
441,8820,0.0,0.0833333358168602
442,8840,0.0,0.1666666716337204
443,8860,0.0,0.1666666716337204
444,8880,0.0,0.4166666567325592
445,8900,0.0,0.1666666716337204
446,8920,0.0,0.4166666567325592
447,8940,0.0,0.0833333358168602
448,8960,0.0,0.0
449,8980,0.0,0.1666666716337204
450,9000,0.0833333358168602,0.1666666716337204
451,9020,0.0,0.0833333358168602
452,9040,0.0,0.0833333358168602
453,9060,0.0,0.1666666716337204
454,9080,0.0,0.1666666716337204
455,9100,0.0,0.0833333358168602
456,9120,0.0,0.4166666567325592
457,9140,0.0,0.1666666716337204
458,9160,0.0,0.1666666716337204
459,9180,0.0,0.0833333358168602
460,9200,0.0,0.1666666716337204
461,9220,0.0833333358168602,0.1666666716337204
462,9240,0.0,0.1666666716337204
463,9260,0.0833333358168602,0.0833333358168602
464,9280,0.0,0.0833333358168602
465,9300,0.0,0.0
466,9320,0.0,0.0833333358168602
467,9340,0.0,0.0
468,9360,0.0,0.0833333358168602
469,9380,0.0,0.0833333358168602
470,9400,0.0,0.0833333358168602
471,9420,0.0,0.1666666716337204
472,9440,0.0,0.1666666716337204
473,9460,0.0,0.1666666716337204
474,9480,0.0,0.0833333358168602
475,9500,0.0,0.4166666567325592
476,9520,0.0,0.0833333358168602
477,9540,0.0,0.4166666567325592
478,9560,0.0,0.0833333358168602
479,9580,0.0,0.1666666716337204
480,9600,0.0,0.1666666716337204
481,9620,0.0,0.0833333358168602
482,9640,0.0,0.0833333358168602
483,9660,0.0,0.1666666716337204
484,9680,0.0,0.1666666716337204
485,9700,0.0,0.0
486,9720,0.0,0.0
487,9740,0.0,0.0833333358168602
488,9760,0.0,0.0833333358168602
489,9780,0.0,0.25
490,9800,0.0,0.0833333358168602
491,9820,0.0,0.3333333432674408
492,9840,0.0,0.0833333358168602
493,9860,0.0,0.0833333358168602
494,9880,0.0,0.0
495,9900,0.0,0.0
496,9920,0.0,0.1666666716337204
497,9940,0.0,0.25
498,9960,0.0,0.0833333358168602
499,9980,0.0,0.0833333358168602
500,10000,0.0,0.1666666716337204
501,10020,0.0,0.0833333358168602
502,10040,0.0,0.0833333358168602
503,10060,0.0,0.0
504,10080,0.0,0.1666666716337204
505,10100,0.0,0.1666666716337204
506,10120,0.0,0.0
507,10140,0.0,0.0833333358168602
508,10160,0.0,0.0833333358168602
509,10180,0.0,0.1666666716337204
510,10200,0.0,0.0833333358168602
511,10220,0.0,0.0833333358168602
512,10240,0.0,0.0833333358168602
513,10260,0.0,0.0833333358168602
514,10280,0.0,0.0833333358168602
515,10300,0.0,0.0833333358168602
516,10320,0.0,0.0833333358168602
517,10340,0.0,0.0
518,10360,0.0,0.0833333358168602
519,10380,0.0,0.25
520,10400,0.0,0.0
521,10420,0.0,0.0833333358168602
522,10440,0.0,0.0833333358168602
523,10460,0.0,0.0833333358168602
524,10480,0.0,0.1666666716337204
525,10500,0.0,0.0
526,10520,0.0,0.0
527,10540,0.0,0.0833333358168602
528,10560,0.0,0.0
529,10580,0.0,0.1666666716337204
530,10600,0.0,0.0833333358168602
531,10620,0.0,0.0833333358168602
532,10640,0.0,0.0833333358168602
533,10660,0.0,0.0
534,10680,0.0,0.0
535,10700,0.0,0.0833333358168602
536,10720,0.0,0.0833333358168602
537,10740,0.0,0.0833333358168602
538,10760,0.0,0.0
539,10780,0.0,0.0833333358168602
540,10800,0.0,0.0833333358168602
541,10820,0.0,0.1666666716337204
542,10840,0.0,0.25
543,10860,0.0,0.0833333358168602
544,10880,0.0,0.0
545,10900,0.0,0.0
546,10920,0.0,0.0
547,10940,0.0,0.0
548,10960,0.0,0.1666666716337204
549,10980,0.0,0.0
550,11000,0.0,0.1666666716337204
551,11020,0.0,0.0833333358168602
552,11040,0.0,0.0833333358168602
553,11060,0.0833333358168602,0.1666666716337204
554,11080,0.0,0.0833333358168602
555,11100,0.0,0.0833333358168602
556,11120,0.0,0.25
557,11140,0.0,0.25
558,11160,0.0,0.0
559,11180,0.0,0.0833333358168602
560,11200,0.0,0.0833333358168602
561,11220,0.0,0.25
562,11240,0.0,0.1666666716337204
563,11260,0.0,0.0833333358168602
564,11280,0.0,0.1666666716337204
565,11300,0.0,0.1666666716337204
566,11320,0.0,0.0
567,11340,0.0,0.0833333358168602
568,11360,0.0,0.0833333358168602
569,11380,0.0,0.0833333358168602
570,11400,0.0,0.0833333358168602
571,11420,0.0,0.0833333358168602
572,11440,0.0,0.25
573,11460,0.0,0.0833333358168602
574,11480,0.0,0.0833333358168602
575,11500,0.0,0.1666666716337204
576,11520,0.0,0.0
577,11540,0.0,0.0833333358168602
578,11560,0.0,0.0833333358168602
579,11580,0.0833333358168602,0.0
580,11600,0.0,0.0833333358168602
581,11620,0.0,0.1666666716337204
582,11640,0.0,0.0833333358168602
583,11660,0.0,0.0833333358168602
584,11680,0.0,0.0833333358168602
585,11700,0.0833333358168602,0.4166666567325592
586,11720,0.0,0.4166666567325592
587,11740,0.0,0.0833333358168602
588,11760,0.0,0.25
589,11780,0.0,0.0833333358168602
590,11800,0.0,0.0833333358168602
591,11820,0.0,0.0833333358168602
592,11840,0.0,0.0
593,11860,0.0,0.1666666716337204
594,11880,0.0,0.0833333358168602
595,11900,0.0,0.1666666716337204
596,11920,0.0,0.5
597,11940,0.0,0.0833333358168602
598,11960,0.0,0.1666666716337204
599,11980,0.0,0.0833333358168602
600,12000,0.0,0.0
601,12020,0.0,0.0833333358168602
602,12040,0.0,0.0833333358168602
603,12060,0.0,0.0
604,12080,0.0,0.0
605,12100,0.0,0.1666666716337204
606,12120,0.0,0.0833333358168602
607,12140,0.0,0.0833333358168602
608,12160,0.0,0.0
609,12180,0.0,0.0833333358168602
610,12200,0.0,0.0
611,12220,0.0,0.1666666716337204
612,12240,0.0,0.0
613,12260,0.0,0.0833333358168602
614,12280,0.0,0.0833333358168602
615,12300,0.0,0.0833333358168602
616,12320,0.0,0.25
617,12340,0.0,0.1666666716337204
618,12360,0.0,0.1666666716337204
619,12380,0.0,0.0833333358168602
620,12400,0.0,0.0833333358168602
621,12420,0.0,0.0833333358168602
622,12440,0.0,0.0
623,12460,0.0,0.0833333358168602
624,12480,0.0,0.1666666716337204
625,12500,0.0,0.1666666716337204
626,12520,0.0,0.0833333358168602
627,12540,0.0,0.0833333358168602
628,12560,0.0,0.0
629,12580,0.0,0.0833333358168602
630,12600,0.1666666716337204,0.0833333358168602
631,12620,0.0,0.1666666716337204
632,12640,0.0,0.25
633,12660,0.0,0.1666666716337204
634,12680,0.0,0.1666666716337204
635,12700,0.0,0.1666666716337204
636,12720,0.0,0.1666666716337204
637,12740,0.0,0.0
638,12760,0.0,0.1666666716337204
639,12780,0.0,0.0833333358168602
640,12800,0.0,0.0833333358168602
641,12820,0.0,0.0833333358168602
642,12840,0.0,0.1666666716337204
643,12860,0.0,0.0
644,12880,0.0,0.1666666716337204
645,12900,0.0,0.0
646,12920,0.0,0.0
647,12940,0.0,0.1666666716337204
648,12960,0.0,0.0833333358168602
649,12980,0.0,0.1666666716337204
650,13000,0.0,0.0833333358168602
651,13020,0.0,0.0833333358168602
652,13040,0.0,0.0833333358168602
653,13060,0.0,0.0
654,13080,0.0,0.0
655,13100,0.0,0.1666666716337204
656,13120,0.0,0.1666666716337204
657,13140,0.0,0.0
658,13160,0.0,0.0
659,13180,0.0,0.0833333358168602
660,13200,0.0,0.0833333358168602
661,13220,0.0,0.0833333358168602
662,13240,0.0,0.1666666716337204
663,13260,0.0,0.0
664,13280,0.0,0.0
665,13300,0.0,0.0
666,13320,0.0,0.0833333358168602
667,13340,0.0,0.0833333358168602
668,13360,0.0,0.1666666716337204
669,13380,0.0,0.0
670,13400,0.0,0.25
671,13420,0.0,0.25
672,13440,0.0,0.0833333358168602
673,13460,0.0,0.1666666716337204
674,13480,0.0,0.0833333358168602
675,13500,0.0,0.1666666716337204
676,13520,0.0,0.0
677,13540,0.0,0.25
678,13560,0.0,0.0833333358168602
679,13580,0.0,0.1666666716337204
680,13600,0.0,0.0833333358168602
681,13620,0.0,0.0
682,13640,0.0833333358168602,0.25
683,13660,0.0,0.25
684,13680,0.0,0.0833333358168602
685,13700,0.0,0.25
686,13720,0.0,0.0833333358168602
687,13740,0.0,0.1666666716337204
688,13760,0.0,0.0833333358168602
689,13780,0.0,0.0833333358168602
690,13800,0.0,0.1666666716337204
691,13820,0.0,0.0833333358168602
692,13840,0.0,0.1666666716337204
693,13860,0.0,0.0833333358168602
694,13880,0.0,0.0833333358168602
695,13900,0.0,0.0
696,13920,0.0,0.1666666716337204
697,13940,0.0,0.0833333358168602
698,13960,0.0,0.1666666716337204
699,13980,0.0,0.1666666716337204
700,14000,0.0,0.1666666716337204
701,14020,0.0,0.1666666716337204
702,14040,0.0,0.1666666716337204
703,14060,0.0,0.0
704,14080,0.0,0.0833333358168602
705,14100,0.0,0.0833333358168602
706,14120,0.0,0.0833333358168602
707,14140,0.0,0.0833333358168602
708,14160,0.0,0.0833333358168602
709,14180,0.0,0.1666666716337204
710,14200,0.0,0.0833333358168602
711,14220,0.0,0.0833333358168602
712,14240,0.0,0.1666666716337204
713,14260,0.0,0.0833333358168602
714,14280,0.0,0.1666666716337204
715,14300,0.0,0.1666666716337204
716,14320,0.0,0.0
717,14340,0.0,0.0833333358168602
718,14360,0.0,0.0
719,14380,0.0,0.0833333358168602
720,14400,0.0,0.0833333358168602
721,14420,0.0,0.0
722,14440,0.0,0.0833333358168602
723,14460,0.0,0.1666666716337204
724,14480,0.0,0.0833333358168602
725,14500,0.0,0.0833333358168602
726,14520,0.0,0.0833333358168602
727,14540,0.0,0.0833333358168602
728,14560,0.0,0.0833333358168602
729,14580,0.0,0.1666666716337204
730,14600,0.0,0.0833333358168602
731,14620,0.0,0.1666666716337204
732,14640,0.0,0.0833333358168602
733,14660,0.0,0.0833333358168602
734,14680,0.0,0.1666666716337204
735,14700,0.0,0.0833333358168602
736,14720,0.0,0.0833333358168602
737,14740,0.0,0.0833333358168602
738,14760,0.0,0.0833333358168602
739,14780,0.0,0.0833333358168602
740,14800,0.0,0.0833333358168602
741,14820,0.0,0.0833333358168602
742,14840,0.0,0.1666666716337204
743,14860,0.0,0.0833333358168602
744,14880,0.0,0.0833333358168602
745,14900,0.0,0.1666666716337204
746,14920,0.0,0.1666666716337204
747,14940,0.0,0.0
748,14960,0.0,0.1666666716337204
749,14980,0.0,0.0833333358168602
750,15000,0.0,0.1666666716337204
751,15020,0.0,0.0
752,15040,0.0,0.1666666716337204
753,15060,0.0,0.0833333358168602
754,15080,0.0,0.0833333358168602
755,15100,0.0,0.0
756,15120,0.0,0.0833333358168602
757,15140,0.0,0.1666666716337204
758,15160,0.0,0.0833333358168602
759,15180,0.0,0.0833333358168602
760,15200,0.0,0.0833333358168602
761,15220,0.0,0.0833333358168602
762,15240,0.0,0.0
763,15260,0.0,0.0833333358168602
764,15280,0.0,0.0
765,15300,0.0,0.0
766,15320,0.0,0.0
767,15340,0.0,0.1666666716337204
768,15360,0.0,0.0833333358168602
769,15380,0.0,0.0833333358168602
770,15400,0.0,0.0833333358168602
771,15420,0.0,0.0
772,15440,0.0,0.0833333358168602
773,15460,0.0,0.0833333358168602
774,15480,0.0,0.1666666716337204
775,15500,0.0,0.1666666716337204
776,15520,0.0,0.1666666716337204
777,15540,0.0,0.0833333358168602
778,15560,0.0,0.0833333358168602
779,15580,0.0,0.0
780,15600,0.0,0.1666666716337204
781,15620,0.0,0.0833333358168602
782,15640,0.0,0.0833333358168602
783,15660,0.0,0.0
784,15680,0.0,0.0
785,15700,0.0,0.0833333358168602
786,15720,0.0,0.0833333358168602
787,15740,0.0,0.1666666716337204
