,step,train_error,validation_error
138,1380,0.25,0.125
139,1390,0.3333333432674408,0.625
140,1400,0.25,0.375
141,1410,0.8333333134651184,0.625
142,1420,0.3333333432674408,0.5
143,1430,0.1666666716337204,0.875
144,1440,0.25,0.375
145,1450,0.25,0.625
146,1460,0.4166666567325592,0.25
147,1470,0.4166666567325592,0.5
148,1480,0.4166666567325592,0.375
149,1490,0.1666666716337204,0.375
150,1500,0.5833333134651184,0.25
151,1510,0.4166666567325592,0.375
152,1520,0.25,0.75
153,1530,0.25,0.625
154,1540,0.5,0.625
155,1550,0.4166666567325592,0.5
156,1560,0.25,0.375
157,1570,0.25,0.125
158,1580,0.1666666716337204,0.375
159,1590,0.6666666865348816,0.125
160,1600,0.3333333432674408,0.625
161,1610,0.3333333432674408,0.25
162,1620,0.25,0.375
163,1630,0.5833333134651184,0.5
164,1640,0.1666666716337204,0.375
165,1650,0.5,0.375
166,1660,0.4166666567325592,0.75
167,1670,0.3333333432674408,0.5
168,1680,0.1666666716337204,0.375
169,1690,0.25,0.375
170,1700,0.25,0.625
171,1710,0.4166666567325592,0.75
172,1720,0.3333333432674408,0.25
173,1730,0.1666666716337204,0.375
174,1740,0.75,0.375
175,1750,0.4166666567325592,0.5
176,1760,0.25,0.5
177,1770,0.3333333432674408,0.625
178,1780,0.0833333358168602,0.375
179,1790,0.4166666567325592,0.125
180,1800,0.4166666567325592,0.25
181,1810,0.3333333432674408,0.625
182,1820,0.25,0.25
183,1830,0.4166666567325592,0.75
184,1840,0.25,0.5
185,1850,0.1666666716337204,0.5
186,1860,0.25,0.625
187,1870,0.3333333432674408,1.0
188,1880,0.1666666716337204,0.625
189,1890,0.1666666716337204,0.625
190,1900,0.0,0.5
191,1910,0.1666666716337204,0.375
192,1920,0.0833333358168602,0.125
193,1930,0.4166666567325592,0.25
194,1940,0.5,0.0
195,1950,0.3333333432674408,0.25
196,1960,0.5,0.75
197,1970,0.1666666716337204,0.125
198,1980,0.4166666567325592,0.875
199,1990,0.3333333432674408,0.625
200,2000,0.25,0.375
201,2010,0.4166666567325592,0.5
202,2020,0.25,0.25
203,2030,0.3333333432674408,0.75
204,2040,0.25,0.75
205,2050,0.6666666865348816,0.25
206,2060,0.25,0.75
207,2070,0.5833333134651184,0.5
208,2080,0.0833333358168602,0.375
209,2090,0.25,0.625
210,2100,0.25,0.75
211,2110,0.4166666567325592,0.125
212,2120,0.3333333432674408,0.625
213,2130,0.6666666865348816,0.25
214,2140,0.1666666716337204,0.125
215,2150,0.25,0.125
216,2160,0.0833333358168602,0.375
217,2170,0.25,0.25
218,2180,0.3333333432674408,0.25
219,2190,0.4166666567325592,0.75
220,2200,0.5,0.125
221,2210,0.0833333358168602,0.5
222,2220,0.3333333432674408,0.5
223,2230,0.75,0.375
224,2240,0.25,0.125
225,2250,0.4166666567325592,0.625
226,2260,0.1666666716337204,0.375
227,2270,0.8333333134651184,0.25
228,2280,0.25,0.625
229,2290,0.3333333432674408,0.375
230,2300,0.25,0.5
231,2310,0.3333333432674408,0.125
232,2320,0.0833333358168602,0.375
233,2330,0.3333333432674408,0.5
234,2340,0.1666666716337204,0.25
235,2350,0.5,0.25
236,2360,0.25,0.625
237,2370,0.0,0.25
238,2380,0.1666666716337204,0.0
239,2390,0.3333333432674408,0.25
240,2400,0.75,0.25
241,2410,0.3333333432674408,0.125
242,2420,0.4166666567325592,0.625
243,2430,0.1666666716337204,0.5
244,2440,0.25,0.375
245,2450,0.0,0.5
246,2460,0.25,0.25
247,2470,0.25,0.75
248,2480,0.0,0.125
249,2490,0.25,0.375
250,2500,0.3333333432674408,0.5
251,2510,0.25,0.75
252,2520,0.3333333432674408,0.5
253,2530,0.1666666716337204,0.125
254,2540,0.6666666865348816,0.25
255,2550,0.25,0.25
256,2560,0.4166666567325592,0.375
257,2570,0.0833333358168602,0.0
258,2580,0.5833333134651184,0.125
259,2590,0.1666666716337204,0.375
260,2600,0.0,0.25
261,2610,0.3333333432674408,0.625
262,2620,0.0833333358168602,0.625
263,2630,0.75,0.5
264,2640,0.25,0.25
265,2650,0.1666666716337204,0.25
266,2660,0.25,0.375
267,2670,0.0833333358168602,0.5
268,2680,0.25,0.0
269,2690,0.3333333432674408,0.0
270,2700,0.0833333358168602,0.25
271,2710,0.3333333432674408,0.625
272,2720,0.8333333134651184,0.25
273,2730,0.1666666716337204,0.125
274,2740,0.3333333432674408,0.75
275,2750,0.1666666716337204,0.375
276,2760,0.0833333358168602,0.0
277,2770,0.1666666716337204,0.375
278,2780,0.0833333358168602,0.75
279,2790,0.1666666716337204,0.625
280,2800,0.0833333358168602,0.375
281,2810,0.5833333134651184,0.375
282,2820,0.1666666716337204,0.25
283,2830,0.3333333432674408,0.5
284,2840,0.1666666716337204,0.125
285,2850,0.1666666716337204,0.875
286,2860,0.3333333432674408,0.5
287,2870,0.1666666716337204,0.5
288,2880,0.25,1.0
289,2890,0.0833333358168602,0.125
290,2900,0.3333333432674408,0.125
291,2910,0.0,0.125
292,2920,0.25,0.125
293,2930,0.25,0.0
294,2940,0.0,0.25
295,2950,0.1666666716337204,0.375
296,2960,0.5,0.875
297,2970,0.4166666567325592,0.375
298,2980,0.1666666716337204,0.375
299,2990,0.4166666567325592,0.625
300,3000,0.4166666567325592,0.5
301,3010,0.1666666716337204,0.25
302,3020,0.9166666865348816,0.25
303,3030,0.5,0.5
304,3040,0.4166666567325592,0.25
305,3050,0.5833333134651184,0.5
306,3060,0.25,0.375
307,3070,0.9166666865348816,0.75
308,3080,0.1666666716337204,0.75
309,3090,0.1666666716337204,0.375
310,3100,0.0833333358168602,0.125
311,3110,0.0833333358168602,0.125
312,3120,0.0833333358168602,0.5
313,3130,0.5833333134651184,0.625
314,3140,0.1666666716337204,0.625
315,3150,0.4166666567325592,0.625
316,3160,0.0,0.625
317,3170,0.0833333358168602,0.375
318,3180,0.0833333358168602,0.75
319,3190,0.0833333358168602,0.625
320,3200,0.0833333358168602,0.25
321,3210,0.0,0.125
322,3220,0.0833333358168602,0.375
323,3230,0.3333333432674408,0.25
324,3240,0.0833333358168602,0.25
325,3250,0.0833333358168602,0.25
326,3260,0.1666666716337204,0.125
327,3270,0.1666666716337204,0.25
328,3280,0.25,0.375
329,3290,0.0,0.25
330,3300,0.0,0.375
331,3310,0.1666666716337204,0.125
332,3320,0.1666666716337204,0.5
333,3330,0.25,0.5
334,3340,0.25,0.5
335,3350,0.3333333432674408,0.25
336,3360,0.0,0.375
337,3370,0.0833333358168602,0.375
338,3380,0.0,0.375
339,3390,0.25,0.5
340,3400,0.1666666716337204,0.125
341,3410,0.0833333358168602,0.5
342,3420,0.1666666716337204,0.25
343,3430,0.25,0.375
344,3440,0.1666666716337204,0.375
345,3450,0.1666666716337204,0.375
346,3460,0.25,0.25
347,3470,0.1666666716337204,0.25
348,3480,0.25,0.125
349,3490,0.1666666716337204,0.75
350,3500,0.25,0.375
351,3510,0.0,0.25
352,3520,0.3333333432674408,0.25
353,3530,0.1666666716337204,0.375
354,3540,0.0,0.625
355,3550,0.0833333358168602,0.25
356,3560,0.1666666716337204,0.125
357,3570,0.0,0.125
358,3580,0.0833333358168602,0.375
359,3590,0.0833333358168602,0.625
360,3600,0.1666666716337204,0.125
361,3610,0.0,0.25
362,3620,0.3333333432674408,0.5
363,3630,0.25,0.375
364,3640,0.5833333134651184,0.25
365,3650,0.0833333358168602,0.25
366,3660,0.0833333358168602,0.25
367,3670,0.3333333432674408,0.5
368,3680,0.5,0.25
369,3690,0.25,0.625
370,3700,0.1666666716337204,0.125
371,3710,0.0833333358168602,0.25
372,3720,0.1666666716337204,0.25
373,3730,0.1666666716337204,0.375
374,3740,0.25,0.5
375,3750,0.0833333358168602,0.125
376,3760,0.5,0.5
377,3770,0.0833333358168602,0.25
378,3780,0.0833333358168602,0.25
379,3790,0.1666666716337204,0.25
380,3800,0.3333333432674408,0.0
381,3810,0.1666666716337204,0.125
382,3820,0.5833333134651184,0.25
383,3830,0.25,0.375
384,3840,0.3333333432674408,0.375
385,3850,0.0833333358168602,0.375
386,3860,0.0833333358168602,0.125
387,3870,0.0833333358168602,0.5
388,3880,0.0833333358168602,0.875
389,3890,0.3333333432674408,0.625
390,3900,0.0833333358168602,0.25
391,3910,0.4166666567325592,0.5
392,3920,0.25,0.25
393,3930,0.0,0.125
394,3940,0.3333333432674408,0.5
395,3950,0.0,0.375
396,3960,0.1666666716337204,0.5
397,3970,0.25,0.5
398,3980,0.1666666716337204,0.625
399,3990,0.0,0.0
400,4000,0.0833333358168602,0.25
401,4010,0.0833333358168602,0.25
402,4020,0.6666666865348816,0.375
403,4030,0.0833333358168602,0.375
404,4040,0.1666666716337204,0.375
405,4050,0.0,0.125
406,4060,0.3333333432674408,0.375
407,4070,0.0833333358168602,0.0
408,4080,0.0833333358168602,0.25
409,4090,0.25,0.25
410,4100,0.0,0.25
411,4110,0.5,0.125
412,4120,0.1666666716337204,0.25
413,4130,0.25,0.75
414,4140,0.5,0.625
415,4150,0.0,0.375
416,4160,0.25,0.625
417,4170,0.0,0.25
418,4180,0.0833333358168602,0.25
419,4190,0.0,0.5
420,4200,0.1666666716337204,0.25
421,4210,0.3333333432674408,0.75
422,4220,0.0833333358168602,0.125
423,4230,0.1666666716337204,0.375
424,4240,0.1666666716337204,0.0
425,4250,0.1666666716337204,0.125
426,4260,0.0,0.75
427,4270,0.0833333358168602,0.0
428,4280,0.0833333358168602,0.25
429,4290,0.0833333358168602,0.125
430,4300,0.0,0.875
431,4310,0.0,0.125
432,4320,0.5,0.375
433,4330,0.0833333358168602,0.25
434,4340,0.0833333358168602,0.0
435,4350,0.0833333358168602,0.5
436,4360,0.0,0.5
437,4370,0.25,0.125
438,4380,0.0833333358168602,0.0
439,4390,0.0,0.125
440,4400,0.0,0.25
441,4410,0.0833333358168602,0.25
442,4420,0.25,0.375
443,4430,0.1666666716337204,0.625
444,4440,0.1666666716337204,0.125
445,4450,0.0,0.375
446,4460,0.25,0.375
447,4470,0.4166666567325592,0.25
448,4480,0.0833333358168602,0.875
449,4490,0.0,0.125
450,4500,0.0,0.25
451,4510,0.3333333432674408,0.5
452,4520,0.4166666567325592,0.125
453,4530,0.0833333358168602,0.25
454,4540,0.1666666716337204,0.375
455,4550,0.5,0.25
456,4560,0.0833333358168602,0.125
457,4570,0.0,0.25
458,4580,0.0833333358168602,0.625
459,4590,0.3333333432674408,0.75
460,4600,0.0,0.0
461,4610,0.0833333358168602,0.125
462,4620,0.1666666716337204,0.375
463,4630,0.5,0.375
464,4640,0.25,0.25
465,4650,0.0833333358168602,0.375
466,4660,0.6666666865348816,0.0
467,4670,0.3333333432674408,0.25
468,4680,0.0,0.5
469,4690,0.0,0.25
470,4700,0.0833333358168602,0.25
471,4710,0.0833333358168602,0.375
472,4720,0.0833333358168602,0.125
473,4730,0.1666666716337204,0.875
474,4740,0.0,0.375
475,4750,0.0833333358168602,0.375
476,4760,0.0,0.25
477,4770,0.0833333358168602,0.625
478,4780,0.1666666716337204,0.25
479,4790,0.0833333358168602,0.0
480,4800,0.0,0.125
481,4810,0.0,0.125
482,4820,0.0,0.625
483,4830,0.25,0.125
484,4840,0.0833333358168602,0.5
485,4850,0.1666666716337204,0.375
486,4860,0.0,0.25
487,4870,0.0833333358168602,0.125
488,4880,0.3333333432674408,0.5
489,4890,0.0833333358168602,0.25
490,4900,0.0833333358168602,0.0
491,4910,0.6666666865348816,0.625
492,4920,0.0,0.5
493,4930,0.25,0.125
494,4940,0.1666666716337204,0.375
495,4950,0.25,0.25
496,4960,0.0833333358168602,0.625
497,4970,0.4166666567325592,0.0
498,4980,0.0,0.25
499,4990,0.0,0.25
500,5000,0.5,0.375
501,5010,0.0,0.125
502,5020,0.0,0.375
503,5030,0.0833333358168602,0.375
504,5040,0.4166666567325592,0.5
505,5050,0.25,0.25
506,5060,0.0,0.125
507,5070,0.1666666716337204,0.125
508,5080,0.0,0.125
509,5090,0.0,0.25
510,5100,0.1666666716337204,0.125
511,5110,0.0833333358168602,0.125
512,5120,0.1666666716337204,0.25
513,5130,0.0,0.125
514,5140,0.0,0.25
515,5150,0.0,0.125
516,5160,0.3333333432674408,0.625
517,5170,0.1666666716337204,0.375
518,5180,0.0833333358168602,0.125
519,5190,0.0,0.25
520,5200,0.0,0.25
521,5210,0.0,0.375
522,5220,0.0,0.125
523,5230,0.1666666716337204,0.25
524,5240,0.25,0.5
525,5250,0.0,0.375
526,5260,0.0,0.375
527,5270,0.0,0.25
528,5280,0.0,0.125
529,5290,0.0833333358168602,0.5
530,5300,0.1666666716337204,0.25
531,5310,0.0833333358168602,0.75
532,5320,0.0,0.25
533,5330,0.0833333358168602,0.375
534,5340,0.3333333432674408,0.5
535,5350,0.1666666716337204,0.5
536,5360,0.25,0.0
537,5370,0.0,0.125
538,5380,0.0,0.625
539,5390,0.1666666716337204,0.0
540,5400,0.0,0.5
541,5410,0.5,0.25
542,5420,0.0833333358168602,0.25
543,5430,0.0833333358168602,0.125
544,5440,0.0833333358168602,0.375
545,5450,0.25,0.125
546,5460,0.0833333358168602,0.0
547,5470,0.0,0.375
548,5480,0.0,0.375
549,5490,0.0,0.125
550,5500,0.3333333432674408,0.375
551,5510,0.0,0.0
552,5520,0.0,0.125
553,5530,0.5833333134651184,0.375
554,5540,0.0833333358168602,0.375
555,5550,0.0,0.375
556,5560,0.0,0.25
557,5570,0.0,0.125
558,5580,0.0,0.25
559,5590,0.1666666716337204,0.625
560,5600,0.0,0.125
561,5610,0.0,0.25
562,5620,0.0,0.5
563,5630,0.0,0.375
564,5640,0.0,0.375
565,5650,0.0,0.625
566,5660,0.0833333358168602,0.375
567,5670,0.0,0.125
568,5680,0.4166666567325592,0.25
569,5690,0.0833333358168602,0.625
570,5700,0.0833333358168602,0.375
571,5710,0.25,0.125
572,5720,0.1666666716337204,0.625
573,5730,0.1666666716337204,0.125
574,5740,0.0,0.375
575,5750,0.0,0.625
576,5760,0.0,0.375
577,5770,0.0,0.125
578,5780,0.0833333358168602,0.125
579,5790,0.0,0.25
580,5800,0.0,0.25
581,5810,0.0,0.25
582,5820,0.0,0.125
583,5830,0.0,0.0
584,5840,0.0,0.0
585,5850,0.0,0.0
586,5860,0.0,0.125
587,5870,0.0,0.375
588,5880,0.0833333358168602,0.125
589,5890,0.0,0.5
590,5900,0.0,0.0
591,5910,0.0,0.375
592,5920,0.3333333432674408,0.25
593,5930,0.0833333358168602,0.125
594,5940,0.0,0.25
595,5950,0.3333333432674408,0.125
596,5960,0.25,0.5
597,5970,0.0,0.0
598,5980,0.3333333432674408,0.125
599,5990,0.0,0.25
600,6000,0.1666666716337204,0.375
601,6010,0.4166666567325592,0.625
602,6020,0.0,0.375
603,6030,0.0,0.375
604,6040,0.0,0.125
605,6050,0.0,0.25
606,6060,0.0,0.5
607,6070,0.0833333358168602,0.25
608,6080,0.4166666567325592,0.5
609,6090,0.0833333358168602,0.75
610,6100,0.25,0.5
611,6110,0.1666666716337204,0.25
612,6120,0.0,0.0
613,6130,0.0,0.125
614,6140,0.0,0.375
615,6150,0.1666666716337204,0.25
616,6160,0.0,0.125
617,6170,0.0833333358168602,0.375
618,6180,0.1666666716337204,0.125
619,6190,0.4166666567325592,0.5
620,6200,0.1666666716337204,0.125
621,6210,0.1666666716337204,0.375
622,6220,0.0833333358168602,0.125
623,6230,0.0,0.25
624,6240,0.0,0.375
625,6250,0.0833333358168602,0.5
626,6260,0.0,0.375
627,6270,0.5,0.625
628,6280,0.3333333432674408,0.25
629,6290,0.0,0.375
630,6300,0.0,0.125
631,6310,0.0,0.25
632,6320,0.0,0.625
633,6330,0.0,0.125
634,6340,0.0,0.0
635,6350,0.0,0.5
636,6360,0.0833333358168602,0.125
637,6370,0.9166666865348816,0.5
638,6380,0.1666666716337204,0.5
639,6390,0.0833333358168602,0.125
640,6400,0.25,0.5
641,6410,0.0,0.125
642,6420,0.1666666716337204,0.375
643,6430,0.25,0.375
644,6440,0.0,0.125
645,6450,0.0833333358168602,0.5
646,6460,0.0,0.25
647,6470,0.25,0.25
648,6480,0.0833333358168602,0.25
649,6490,0.0,0.25
650,6500,0.0833333358168602,0.0
651,6510,0.0,0.125
652,6520,0.4166666567325592,0.5
653,6530,0.1666666716337204,0.25
654,6540,0.0,0.125
655,6550,0.0,0.375
656,6560,0.0,0.125
657,6570,0.0,0.5
658,6580,0.0,0.5
659,6590,0.0,0.125
660,6600,0.25,0.5
661,6610,0.0,0.125
662,6620,0.0833333358168602,0.125
663,6630,0.0,0.25
664,6640,0.0,0.125
665,6650,0.4166666567325592,0.0
666,6660,0.3333333432674408,0.25
667,6670,0.0,0.125
668,6680,0.0,0.0
669,6690,0.0,0.125
670,6700,0.1666666716337204,0.125
671,6710,0.0,0.375
672,6720,0.3333333432674408,0.125
673,6730,0.0833333358168602,0.0
674,6740,0.0,0.25
675,6750,0.0833333358168602,0.25
676,6760,0.1666666716337204,0.125
677,6770,0.3333333432674408,0.125
678,6780,0.0,0.125
679,6790,0.0833333358168602,0.25
680,6800,0.1666666716337204,0.125
681,6810,0.25,0.5
682,6820,0.0,0.625
683,6830,0.5,0.5
684,6840,0.0,0.125
685,6850,0.0,0.25
686,6860,0.0,0.25
687,6870,0.5833333134651184,0.25
688,6880,0.0,0.0
689,6890,0.0,0.0
690,6900,0.0,0.125
691,6910,0.0833333358168602,0.125
692,6920,0.1666666716337204,0.5
693,6930,0.0833333358168602,0.25
694,6940,0.0,0.125
695,6950,0.0,0.25
696,6960,0.0,0.375
697,6970,0.0833333358168602,0.375
698,6980,0.4166666567325592,0.25
699,6990,0.1666666716337204,0.125
700,7000,0.1666666716337204,0.125
701,7010,0.0,0.125
702,7020,0.0,0.375
703,7030,0.0833333358168602,0.0
704,7040,0.0,0.125
705,7050,0.5,0.75
706,7060,0.0833333358168602,0.125
707,7070,0.1666666716337204,0.25
708,7080,0.3333333432674408,0.375
709,7090,0.0,0.125
710,7100,0.25,0.375
711,7110,0.0833333358168602,0.5
712,7120,0.0,0.375
713,7130,0.0,0.0
714,7140,0.0,0.25
715,7150,0.1666666716337204,0.25
716,7160,0.25,0.25
717,7170,0.0833333358168602,0.75
718,7180,0.0,0.625
719,7190,0.0,0.375
720,7200,0.25,0.125
721,7210,0.0,0.25
722,7220,0.0,0.25
723,7230,0.0833333358168602,0.25
724,7240,0.0833333358168602,0.375
725,7250,0.0,0.375
726,7260,0.0,0.5
727,7270,0.1666666716337204,0.0
728,7280,0.0,0.125
729,7290,0.0,0.0
730,7300,0.0,0.5
731,7310,0.0,0.375
732,7320,0.0833333358168602,0.25
733,7330,0.0,0.625
734,7340,0.0833333358168602,0.125
735,7350,0.0833333358168602,0.25
736,7360,0.0833333358168602,0.5
737,7370,0.0,0.625
738,7380,0.0833333358168602,0.125
739,7390,0.0,0.375
740,7400,0.25,0.125
741,7410,0.0,0.25
742,7420,0.0,0.125
743,7430,0.4166666567325592,0.125
744,7440,0.0,0.25
745,7450,0.0,0.25
746,7460,0.0833333358168602,0.25
747,7470,0.0833333358168602,0.25
748,7480,0.0,0.375
749,7490,0.0,0.0
750,7500,0.0,0.0
751,7510,0.0,0.375
752,7520,0.0,0.625
753,7530,0.0,0.375
754,7540,0.4166666567325592,0.125
755,7550,0.0,0.25
756,7560,0.0,0.25
757,7570,0.0,0.0
758,7580,0.0,0.0
759,7590,0.0,0.25
760,7600,0.0,0.0
761,7610,0.0,0.125
762,7620,0.0,0.0
763,7630,0.0,0.375
764,7640,0.0,0.375
765,7650,0.1666666716337204,0.25
766,7660,0.1666666716337204,0.25
767,7670,0.0,0.25
768,7680,0.0,0.125
769,7690,0.0,0.5
770,7700,0.1666666716337204,0.0
771,7710,0.0,0.0
772,7720,0.0,0.25
773,7730,0.0,0.25
774,7740,0.25,0.125
775,7750,0.1666666716337204,0.25
776,7760,0.0,0.125
777,7770,0.0,0.625
778,7780,0.0,0.25
779,7790,0.0,0.0
780,7800,0.0,0.125
781,7810,0.0,0.25
782,7820,0.0,0.625
783,7830,0.0,0.625
784,7840,0.0,0.125
785,7850,0.0,0.25
786,7860,0.0,0.125
787,7870,0.1666666716337204,0.0
788,7880,0.0,0.25
789,7890,0.3333333432674408,0.25
790,7900,0.0,0.25
791,7910,0.0833333358168602,0.25
792,7920,0.0,0.125
793,7930,0.0,0.125
794,7940,0.0,0.125
795,7950,0.0,0.125
796,7960,0.5,0.5
797,7970,0.3333333432674408,0.125
798,7980,0.0,0.375
799,7990,0.0,0.125
800,8000,0.0,0.375
801,8010,0.0833333358168602,0.0
802,8020,0.0,0.125
803,8030,0.0833333358168602,0.375
804,8040,0.0,0.125
805,8050,0.0,0.25
806,8060,0.0,0.125
807,8070,0.0833333358168602,0.125
808,8080,0.0,0.25
809,8090,0.25,0.0
810,8100,0.0,0.25
811,8110,0.1666666716337204,0.0
812,8120,0.0,0.25
813,8130,0.0,0.0
814,8140,0.0,0.375
815,8150,0.0,0.25
816,8160,0.0,0.25
817,8170,0.0833333358168602,0.25
818,8180,0.0,0.125
819,8190,0.0833333358168602,0.125
820,8200,0.1666666716337204,0.25
821,8210,0.0,0.125
822,8220,0.0,0.0
823,8230,0.0,0.125
824,8240,0.0833333358168602,0.375
825,8250,0.0833333358168602,0.375
826,8260,0.0,0.125
827,8270,0.0,0.125
828,8280,0.0833333358168602,0.375
829,8290,0.0,0.125
830,8300,0.0,0.375
831,8310,0.0,0.5
832,8320,0.25,0.375
833,8330,0.0,0.0
834,8340,0.0,0.625
835,8350,0.25,0.25
836,8360,0.0,0.125
837,8370,0.5,0.375
838,8380,0.25,0.125
839,8390,0.0,0.25
840,8400,0.0,0.125
841,8410,0.0,0.125
842,8420,0.0,0.0
843,8430,0.0,0.25
844,8440,0.0,0.125
845,8450,0.0,0.375
846,8460,0.0,0.25
847,8470,0.0,0.125
848,8480,0.0,0.25
849,8490,0.0833333358168602,0.125
850,8500,0.0,0.0
851,8510,0.0,0.125
852,8520,0.0,0.25
853,8530,0.0,0.0
854,8540,0.0,0.375
855,8550,0.0,0.0
856,8560,0.0,0.25
857,8570,0.0,0.125
858,8580,0.0,0.0
859,8590,0.0,0.0
860,8600,0.0,0.125
861,8610,0.0833333358168602,0.375
862,8620,0.5833333134651184,0.5
863,8630,0.0,0.125
864,8640,0.0,0.25
865,8650,0.1666666716337204,0.625
866,8660,0.0,0.125
867,8670,0.0,0.125
868,8680,0.0833333358168602,0.0
869,8690,0.0,0.125
870,8700,0.1666666716337204,0.125
871,8710,0.0833333358168602,0.125
872,8720,0.0,0.0
873,8730,0.0,0.125
874,8740,0.0,0.125
875,8750,0.0,0.0
876,8760,0.0,0.125
877,8770,0.0,0.125
878,8780,0.0,0.0
879,8790,0.0,0.375
880,8800,0.0833333358168602,0.125
881,8810,0.0,0.125
882,8820,0.0,0.625
883,8830,0.0833333358168602,0.125
884,8840,0.0,0.0
885,8850,0.0,0.375
886,8860,0.0,0.25
887,8870,0.0,0.375
888,8880,0.0,0.125
889,8890,0.0,0.125
890,8900,0.0,0.125
891,8910,0.0,0.125
892,8920,0.0833333358168602,0.5
893,8930,0.0,0.125
894,8940,0.0,0.0
895,8950,0.0,0.375
896,8960,0.0,0.125
897,8970,0.0,0.25
898,8980,0.0,0.125
899,8990,0.0,0.375
900,9000,0.3333333432674408,0.375
901,9010,0.0,0.25
902,9020,0.0,0.375
903,9030,0.75,0.5
