,step,train_error,validation_error
72,720,0.5,1.0
73,730,0.75,0.5
74,740,0.5,0.5
75,750,0.4166666567325592,0.75
76,760,0.5,0.625
77,770,0.5,0.25
78,780,0.4166666567325592,0.625
79,790,0.5833333134651184,0.5
80,800,0.5,0.25
81,810,0.5833333134651184,0.875
82,820,0.25,0.75
83,830,0.75,0.625
84,840,0.5833333134651184,1.0
85,850,0.5,0.625
86,860,0.4166666567325592,0.5
87,870,0.5833333134651184,0.5
88,880,0.4166666567325592,0.5
89,890,0.3333333432674408,0.5
90,900,0.3333333432674408,0.875
91,910,0.5,0.375
92,920,0.3333333432674408,0.75
93,930,0.6666666865348816,0.625
94,940,0.75,0.375
95,950,0.3333333432674408,0.875
96,960,0.4166666567325592,0.75
97,970,0.5,1.0
98,980,0.3333333432674408,0.75
99,990,0.4166666567325592,0.875
100,1000,0.75,1.0
101,1010,0.5833333134651184,1.0
102,1020,0.5,0.75
103,1030,0.4166666567325592,0.625
104,1040,0.1666666716337204,0.5
105,1050,0.25,0.75
106,1060,0.5833333134651184,0.875
107,1070,0.5,0.375
108,1080,0.6666666865348816,0.375
109,1090,0.4166666567325592,0.625
110,1100,0.3333333432674408,0.625
111,1110,0.0833333358168602,0.125
112,1120,0.4166666567325592,1.0
113,1130,0.4166666567325592,0.375
114,1140,0.5,0.5
115,1150,0.5833333134651184,0.25
116,1160,0.5,1.0
117,1170,0.75,0.875
118,1180,0.5833333134651184,0.625
119,1190,0.5833333134651184,0.375
120,1200,0.5833333134651184,0.5
121,1210,0.1666666716337204,0.375
122,1220,0.25,0.25
123,1230,0.1666666716337204,0.375
124,1240,0.5,0.375
125,1250,0.4166666567325592,0.25
126,1260,0.6666666865348816,0.5
127,1270,0.5,0.625
128,1280,0.5,0.5
129,1290,0.6666666865348816,0.75
130,1300,0.75,0.25
131,1310,0.3333333432674408,0.25
132,1320,0.75,0.375
133,1330,0.4166666567325592,0.375
134,1340,0.5,0.5
135,1350,0.3333333432674408,0.375
136,1360,0.5,0.625
137,1370,0.4166666567325592,0.375
138,1380,0.5833333134651184,0.5
139,1390,0.75,0.375
140,1400,0.3333333432674408,0.5
141,1410,0.5,0.375
142,1420,0.4166666567325592,0.75
143,1430,0.4166666567325592,0.5
144,1440,0.1666666716337204,0.625
145,1450,0.5833333134651184,0.0
146,1460,0.4166666567325592,0.375
147,1470,0.5833333134651184,0.5
148,1480,0.5,0.75
149,1490,0.3333333432674408,0.25
150,1500,0.4166666567325592,0.25
151,1510,0.25,0.5
152,1520,0.5833333134651184,0.625
153,1530,0.3333333432674408,0.5
154,1540,0.75,0.375
155,1550,0.1666666716337204,0.375
156,1560,0.5,0.75
157,1570,0.5833333134651184,0.625
158,1580,0.1666666716337204,0.5
159,1590,0.3333333432674408,0.5
160,1600,0.4166666567325592,0.25
161,1610,0.5,0.125
162,1620,0.4166666567325592,1.0
163,1630,0.25,0.75
164,1640,0.5833333134651184,0.875
165,1650,0.5,0.125
166,1660,0.3333333432674408,0.5
167,1670,0.1666666716337204,0.5
168,1680,0.5,0.75
169,1690,0.3333333432674408,1.0
170,1700,0.5833333134651184,0.5
171,1710,0.5,0.5
172,1720,0.25,0.375
173,1730,0.6666666865348816,0.75
174,1740,0.4166666567325592,0.625
175,1750,0.5,0.5
176,1760,0.6666666865348816,0.25
177,1770,0.5,0.75
178,1780,0.8333333134651184,0.5
179,1790,0.3333333432674408,0.5
180,1800,0.4166666567325592,0.25
181,1810,0.25,0.375
182,1820,0.3333333432674408,0.25
183,1830,0.6666666865348816,0.5
184,1840,0.3333333432674408,0.75
185,1850,0.4166666567325592,0.625
186,1860,0.0,0.625
187,1870,0.5,0.625
188,1880,0.3333333432674408,0.625
189,1890,0.3333333432674408,0.375
190,1900,0.5,0.875
191,1910,0.9166666865348816,0.625
192,1920,0.0833333358168602,0.75
193,1930,0.3333333432674408,0.5
194,1940,0.1666666716337204,0.5
195,1950,0.1666666716337204,0.625
196,1960,0.4166666567325592,0.625
197,1970,0.5,0.5
198,1980,0.3333333432674408,0.625
199,1990,0.25,0.375
200,2000,0.5,0.25
201,2010,0.25,0.625
202,2020,0.5,0.375
203,2030,0.4166666567325592,0.75
204,2040,0.1666666716337204,0.5
205,2050,0.4166666567325592,0.875
206,2060,0.3333333432674408,1.0
207,2070,0.6666666865348816,0.375
208,2080,0.3333333432674408,0.5
209,2090,0.4166666567325592,0.125
210,2100,0.3333333432674408,0.625
211,2110,0.6666666865348816,0.75
212,2120,0.6666666865348816,0.5
213,2130,0.1666666716337204,0.5
214,2140,0.25,0.375
215,2150,0.0833333358168602,0.875
216,2160,0.3333333432674408,0.625
217,2170,0.5,0.5
218,2180,0.1666666716337204,0.375
219,2190,0.25,0.5
220,2200,0.3333333432674408,0.25
221,2210,0.3333333432674408,0.375
222,2220,0.0833333358168602,0.5
223,2230,0.6666666865348816,0.625
224,2240,0.0833333358168602,0.75
225,2250,0.25,0.625
226,2260,0.3333333432674408,0.375
227,2270,0.6666666865348816,0.375
228,2280,0.0833333358168602,0.875
229,2290,0.6666666865348816,0.375
230,2300,0.4166666567325592,0.875
231,2310,0.1666666716337204,0.375
232,2320,0.1666666716337204,0.375
233,2330,0.1666666716337204,0.5
234,2340,0.3333333432674408,0.625
235,2350,0.5833333134651184,0.375
236,2360,0.5,0.5
237,2370,0.0833333358168602,0.0
238,2380,0.1666666716337204,0.125
239,2390,0.25,0.375
240,2400,0.25,0.5
241,2410,0.4166666567325592,0.25
242,2420,0.5,0.5
243,2430,0.6666666865348816,1.0
244,2440,0.3333333432674408,0.625
245,2450,0.75,1.0
246,2460,0.4166666567325592,0.5
247,2470,0.5,0.625
248,2480,0.1666666716337204,0.5
249,2490,0.25,0.375
250,2500,0.6666666865348816,0.375
251,2510,0.3333333432674408,0.125
252,2520,0.3333333432674408,0.0
253,2530,0.3333333432674408,0.25
254,2540,0.1666666716337204,0.5
255,2550,0.25,0.625
256,2560,0.4166666567325592,0.625
257,2570,0.4166666567325592,0.125
258,2580,0.1666666716337204,0.25
259,2590,0.1666666716337204,0.375
260,2600,0.25,0.625
261,2610,0.3333333432674408,0.25
262,2620,0.25,0.25
263,2630,0.75,0.125
264,2640,0.1666666716337204,0.375
265,2650,0.3333333432674408,0.5
266,2660,0.25,0.625
267,2670,0.4166666567325592,0.75
268,2680,0.1666666716337204,0.125
269,2690,0.25,0.25
270,2700,0.3333333432674408,0.125
271,2710,0.5833333134651184,0.375
272,2720,0.1666666716337204,0.75
273,2730,0.1666666716337204,0.625
274,2740,0.4166666567325592,0.125
275,2750,0.4166666567325592,0.625
276,2760,0.4166666567325592,0.5
277,2770,0.4166666567325592,0.5
278,2780,0.5,0.875
279,2790,0.0833333358168602,0.75
280,2800,0.4166666567325592,0.75
281,2810,0.25,0.5
282,2820,0.3333333432674408,0.5
283,2830,0.4166666567325592,0.625
284,2840,0.0,0.5
285,2850,0.4166666567325592,0.625
286,2860,0.1666666716337204,0.125
287,2870,0.3333333432674408,0.875
288,2880,0.0833333358168602,0.25
289,2890,0.25,0.125
290,2900,0.25,0.5
291,2910,0.1666666716337204,0.25
292,2920,0.3333333432674408,0.75
293,2930,0.25,0.25
294,2940,0.3333333432674408,0.25
295,2950,0.25,0.25
296,2960,0.1666666716337204,0.125
297,2970,0.0833333358168602,0.5
298,2980,0.4166666567325592,0.25
299,2990,0.0833333358168602,0.375
300,3000,0.1666666716337204,0.125
301,3010,0.1666666716337204,0.625
302,3020,0.25,0.5
303,3030,0.4166666567325592,0.75
304,3040,0.1666666716337204,0.625
305,3050,0.0833333358168602,0.625
306,3060,0.0833333358168602,0.25
307,3070,0.3333333432674408,0.5
308,3080,0.0833333358168602,0.375
309,3090,0.1666666716337204,0.375
310,3100,0.3333333432674408,0.375
311,3110,0.0833333358168602,0.125
312,3120,0.5,0.375
313,3130,0.3333333432674408,0.375
314,3140,0.5833333134651184,0.75
315,3150,0.1666666716337204,0.75
316,3160,0.75,0.625
317,3170,0.0833333358168602,0.625
318,3180,0.25,0.875
319,3190,0.0833333358168602,0.875
320,3200,0.6666666865348816,0.375
321,3210,0.5,0.5
322,3220,0.0833333358168602,0.625
323,3230,0.25,0.5
324,3240,0.1666666716337204,0.75
325,3250,0.4166666567325592,0.25
326,3260,0.1666666716337204,0.625
327,3270,0.25,0.5
328,3280,0.0833333358168602,0.375
329,3290,0.0,0.625
330,3300,0.4166666567325592,0.625
331,3310,0.0833333358168602,0.625
332,3320,0.0833333358168602,0.25
333,3330,0.0833333358168602,0.625
334,3340,0.5833333134651184,0.125
335,3350,0.1666666716337204,0.75
336,3360,0.25,0.375
337,3370,0.25,0.25
338,3380,0.0833333358168602,0.375
339,3390,0.0,0.5
340,3400,0.25,0.25
341,3410,0.25,0.125
342,3420,0.5833333134651184,0.5
343,3430,0.1666666716337204,0.125
344,3440,0.3333333432674408,0.5
345,3450,0.1666666716337204,0.375
346,3460,0.0833333358168602,0.375
347,3470,0.0,0.25
348,3480,0.25,0.625
349,3490,0.1666666716337204,0.25
350,3500,0.0,0.375
351,3510,0.5,0.375
352,3520,0.25,0.625
353,3530,0.3333333432674408,0.625
354,3540,0.25,0.25
355,3550,0.1666666716337204,0.5
356,3560,0.0833333358168602,0.375
357,3570,0.25,0.125
358,3580,0.0,0.0
359,3590,0.0833333358168602,0.375
360,3600,0.25,0.25
361,3610,0.0833333358168602,0.375
362,3620,0.5,0.25
363,3630,0.0833333358168602,0.5
364,3640,0.25,0.875
365,3650,0.1666666716337204,0.375
366,3660,0.0,0.0
367,3670,0.1666666716337204,0.25
368,3680,0.0,0.375
369,3690,0.1666666716337204,0.75
370,3700,0.25,0.75
371,3710,0.25,0.375
372,3720,0.0833333358168602,0.75
373,3730,0.1666666716337204,0.25
374,3740,0.5,0.875
375,3750,0.25,0.875
376,3760,0.0,0.375
377,3770,0.5,0.25
378,3780,0.0,0.375
379,3790,0.0,0.5
380,3800,0.5,0.625
381,3810,0.3333333432674408,0.25
382,3820,0.25,0.25
383,3830,0.0,0.5
384,3840,0.0,0.375
385,3850,0.25,0.375
386,3860,0.0833333358168602,0.5
387,3870,0.5833333134651184,0.375
388,3880,0.0833333358168602,0.0
389,3890,0.0833333358168602,0.5
390,3900,0.25,0.0
391,3910,0.0833333358168602,0.25
392,3920,0.0833333358168602,0.75
393,3930,0.0,0.375
394,3940,0.0833333358168602,0.375
395,3950,0.0833333358168602,0.25
396,3960,0.25,0.125
397,3970,0.5,0.375
398,3980,0.0,0.25
399,3990,0.0,0.25
400,4000,0.0833333358168602,0.375
401,4010,0.25,0.25
402,4020,0.0,0.25
403,4030,0.1666666716337204,0.75
404,4040,0.8333333134651184,0.375
405,4050,0.0833333358168602,0.75
406,4060,0.1666666716337204,0.25
407,4070,0.0,0.625
408,4080,0.5833333134651184,1.0
409,4090,0.0,0.5
410,4100,0.25,0.125
411,4110,0.5,0.5
412,4120,0.1666666716337204,0.125
413,4130,0.5833333134651184,0.375
414,4140,0.1666666716337204,0.75
415,4150,0.0,0.625
416,4160,0.0833333358168602,0.75
417,4170,0.0833333358168602,0.125
418,4180,0.0833333358168602,0.125
419,4190,0.0,0.5
420,4200,0.0,0.25
421,4210,0.0,0.25
422,4220,0.0833333358168602,0.75
423,4230,0.0833333358168602,0.5
424,4240,0.0,0.5
425,4250,0.3333333432674408,0.125
426,4260,0.0,0.0
427,4270,0.6666666865348816,0.375
428,4280,0.0,0.25
429,4290,0.0,0.25
430,4300,0.1666666716337204,0.5
431,4310,0.0,0.375
432,4320,0.0833333358168602,0.375
433,4330,0.0833333358168602,0.125
434,4340,0.3333333432674408,0.125
435,4350,0.0,0.625
436,4360,0.0,0.375
437,4370,0.0,0.25
438,4380,0.25,0.25
439,4390,0.0833333358168602,0.0
440,4400,0.0,0.25
441,4410,0.0,0.5
442,4420,0.25,0.25
443,4430,0.0,0.125
444,4440,0.5833333134651184,0.375
445,4450,0.0,0.25
446,4460,0.0833333358168602,0.375
447,4470,0.0,0.125
448,4480,0.0,0.0
449,4490,0.0,0.0
450,4500,0.0,0.125
451,4510,0.0833333358168602,0.25
452,4520,0.0833333358168602,0.625
453,4530,0.0833333358168602,0.25
454,4540,0.0,0.25
455,4550,0.0,0.125
456,4560,0.0,0.125
457,4570,0.0,0.5
458,4580,0.0,0.25
459,4590,0.0,0.25
460,4600,0.0,0.375
461,4610,0.0833333358168602,0.375
462,4620,0.1666666716337204,0.125
463,4630,0.6666666865348816,0.75
464,4640,0.0,0.375
465,4650,0.0,0.125
466,4660,0.0,0.25
467,4670,0.0,0.25
468,4680,0.0,0.0
469,4690,0.0,0.0
470,4700,0.0,0.375
471,4710,0.0,0.5
472,4720,0.0,0.625
473,4730,0.0,0.125
474,4740,0.0,0.0
475,4750,0.0833333358168602,0.375
476,4760,0.0,0.0
477,4770,0.0,0.375
478,4780,0.0833333358168602,0.125
479,4790,0.0,0.125
480,4800,0.4166666567325592,0.375
481,4810,0.0,0.5
482,4820,0.0833333358168602,0.125
483,4830,0.0,0.25
484,4840,0.0,0.125
485,4850,0.0,0.5
486,4860,0.25,0.75
487,4870,0.0,0.25
488,4880,0.0,0.375
489,4890,0.0,0.0
490,4900,0.0833333358168602,0.375
491,4910,0.0,0.125
492,4920,0.25,0.5
493,4930,0.25,0.625
494,4940,0.1666666716337204,1.0
495,4950,0.0,0.25
496,4960,0.1666666716337204,0.375
497,4970,0.0833333358168602,0.25
498,4980,0.3333333432674408,0.25
499,4990,0.25,0.125
500,5000,0.5833333134651184,0.375
501,5010,0.0,0.25
502,5020,0.0,0.25
503,5030,0.1666666716337204,0.25
504,5040,0.0833333358168602,0.25
505,5050,0.0833333358168602,0.5
506,5060,0.0,0.5
507,5070,0.0,0.125
508,5080,0.5,0.625
509,5090,0.0833333358168602,0.125
510,5100,0.1666666716337204,0.125
511,5110,0.0,0.125
512,5120,0.0,0.125
513,5130,0.0833333358168602,0.125
514,5140,0.5833333134651184,0.375
515,5150,0.25,0.5
516,5160,0.3333333432674408,0.375
517,5170,0.1666666716337204,0.25
518,5180,0.0833333358168602,0.25
519,5190,0.0,0.375
520,5200,0.0,0.125
521,5210,0.1666666716337204,0.375
522,5220,0.0,0.25
523,5230,0.0,0.5
524,5240,0.25,1.0
525,5250,0.0,0.125
526,5260,0.0,0.375
527,5270,0.0833333358168602,0.25
528,5280,0.3333333432674408,0.5
529,5290,0.0,0.125
530,5300,0.0,0.25
531,5310,0.0833333358168602,0.375
532,5320,0.25,0.375
533,5330,0.1666666716337204,0.75
534,5340,0.1666666716337204,0.5
535,5350,0.0833333358168602,0.125
536,5360,0.0,0.375
537,5370,0.0833333358168602,0.25
538,5380,0.0,0.375
539,5390,0.0,0.375
540,5400,0.0,0.5
541,5410,0.3333333432674408,0.5
542,5420,0.0,0.25
543,5430,0.0,0.0
544,5440,0.0,0.0
545,5450,0.0833333358168602,0.5
546,5460,0.0,0.625
547,5470,0.0,0.375
548,5480,0.0833333358168602,0.0
549,5490,0.3333333432674408,0.625
550,5500,0.0833333358168602,0.125
551,5510,0.0,0.0
552,5520,0.0,0.0
553,5530,0.0,0.25
554,5540,0.0,0.375
555,5550,0.0,0.0
556,5560,0.0833333358168602,0.125
557,5570,0.0,0.125
558,5580,0.0,0.25
559,5590,0.0,0.25
560,5600,0.0,0.5
561,5610,0.0,0.5
562,5620,0.0,0.25
563,5630,0.0,0.0
564,5640,0.0,0.375
565,5650,0.0,0.125
566,5660,0.0,0.25
567,5670,0.0,0.125
568,5680,0.0,0.375
569,5690,0.0,0.125
570,5700,0.0833333358168602,0.125
571,5710,0.0,0.125
572,5720,0.1666666716337204,0.125
573,5730,0.0,0.25
574,5740,0.0,0.25
575,5750,0.3333333432674408,0.375
576,5760,0.0833333358168602,0.125
577,5770,0.0,0.625
578,5780,0.0,0.375
579,5790,0.0,0.125
580,5800,0.0,0.375
581,5810,0.6666666865348816,0.75
582,5820,0.0,0.0
583,5830,0.0,0.125
584,5840,0.0,0.25
585,5850,0.0,0.0
586,5860,0.3333333432674408,0.75
587,5870,0.0,0.75
588,5880,0.1666666716337204,0.625
589,5890,0.0,0.5
590,5900,0.0,0.5
591,5910,0.0833333358168602,0.25
592,5920,0.0833333358168602,0.375
593,5930,0.0,0.5
594,5940,0.0833333358168602,0.5
595,5950,0.0,0.25
596,5960,0.0833333358168602,0.25
597,5970,0.25,0.0
598,5980,0.0,0.0
599,5990,0.0833333358168602,0.125
600,6000,0.0,0.125
601,6010,0.0833333358168602,0.0
602,6020,0.0,0.25
603,6030,0.0833333358168602,0.125
604,6040,0.0,0.125
605,6050,0.0,0.25
606,6060,0.0,0.75
607,6070,0.0,0.375
608,6080,0.0,0.25
609,6090,0.0833333358168602,0.625
610,6100,0.0,0.25
611,6110,0.0,0.5
612,6120,0.0,0.25
613,6130,0.0,0.375
614,6140,0.0,0.25
615,6150,0.0,0.5
616,6160,0.0,0.25
617,6170,0.0,0.0
618,6180,0.0,0.25
619,6190,0.0,0.125
620,6200,0.0833333358168602,0.125
621,6210,0.0,0.25
622,6220,0.0,0.125
623,6230,0.0833333358168602,0.125
624,6240,0.0,0.125
625,6250,0.3333333432674408,0.375
626,6260,0.0833333358168602,0.375
627,6270,0.0,0.0
628,6280,0.0,0.5
629,6290,0.25,0.375
630,6300,0.0,0.25
631,6310,0.0,0.125
632,6320,0.0,0.75
633,6330,0.0833333358168602,0.125
634,6340,0.0,0.125
635,6350,0.0,0.25
636,6360,0.25,0.5
637,6370,0.0,0.25
638,6380,0.0,0.25
639,6390,0.1666666716337204,0.25
640,6400,0.0,0.125
641,6410,0.25,0.125
642,6420,0.0,0.0
643,6430,0.0,0.375
644,6440,0.0,0.0
645,6450,0.0833333358168602,0.25
646,6460,0.0,0.0
647,6470,0.0,0.0
648,6480,0.0833333358168602,0.25
649,6490,0.0,0.0
650,6500,0.0,0.25
651,6510,0.0833333358168602,0.375
652,6520,0.0833333358168602,0.5
653,6530,0.0833333358168602,0.5
654,6540,0.0,0.25
655,6550,0.1666666716337204,0.0
656,6560,0.0,0.125
657,6570,0.1666666716337204,0.125
658,6580,0.0,0.0
659,6590,0.0,0.125
660,6600,0.0833333358168602,0.125
661,6610,0.0833333358168602,0.125
662,6620,0.0,0.125
663,6630,0.0833333358168602,0.125
664,6640,0.0,0.0
665,6650,0.0,0.0
666,6660,0.0,0.125
667,6670,0.0,0.375
668,6680,0.0,0.0
669,6690,0.0,0.125
670,6700,0.0,0.375
671,6710,0.0,0.125
672,6720,0.0833333358168602,0.375
673,6730,0.0,0.25
674,6740,0.0833333358168602,0.0
675,6750,0.0,0.125
676,6760,0.4166666567325592,0.75
677,6770,0.1666666716337204,0.0
678,6780,0.0833333358168602,0.125
679,6790,0.0,0.0
680,6800,0.0,0.0
681,6810,0.0,0.125
682,6820,0.0,0.0
683,6830,0.8333333134651184,0.375
684,6840,0.0,0.125
685,6850,0.0,0.25
686,6860,0.0,0.375
687,6870,0.0,0.375
688,6880,0.4166666567325592,0.5
689,6890,0.0,0.0
690,6900,0.0,0.125
691,6910,0.0,0.25
692,6920,0.0833333358168602,0.125
693,6930,0.0,0.125
694,6940,0.0,0.125
695,6950,0.0,0.0
696,6960,0.0,0.125
697,6970,0.0,0.125
698,6980,0.0,0.125
699,6990,0.0,0.125
700,7000,0.0,0.25
701,7010,0.0,0.0
702,7020,0.0833333358168602,0.0
703,7030,0.0833333358168602,0.375
704,7040,0.0,0.25
705,7050,0.0,0.0
706,7060,0.0,0.375
707,7070,0.0,0.125
708,7080,0.0,0.0
709,7090,0.0833333358168602,0.625
710,7100,0.0833333358168602,0.0
711,7110,0.0,0.0
712,7120,0.0833333358168602,0.125
713,7130,0.0,0.625
714,7140,0.0,0.0
715,7150,0.0,0.125
716,7160,0.0,0.5
717,7170,0.0,0.125
718,7180,0.0833333358168602,0.0
719,7190,0.0,0.0
720,7200,0.0833333358168602,0.125
721,7210,0.0,0.125
722,7220,0.0,0.0
723,7230,0.0,0.0
724,7240,0.0,0.0
725,7250,0.3333333432674408,0.25
726,7260,0.0,0.25
727,7270,0.0,0.25
728,7280,0.0,0.25
729,7290,0.1666666716337204,0.25
730,7300,0.0,0.125
731,7310,0.0,0.25
732,7320,0.0,0.25
733,7330,0.0833333358168602,0.125
734,7340,0.1666666716337204,0.5
735,7350,0.0,0.0
736,7360,0.25,0.375
737,7370,0.0833333358168602,0.625
738,7380,0.0833333358168602,0.125
739,7390,0.0,0.5
740,7400,0.0,0.25
741,7410,0.0,0.25
742,7420,0.0,0.375
743,7430,0.0,0.25
744,7440,0.0,0.0
745,7450,0.0,0.125
746,7460,0.0,0.5
747,7470,0.0,0.0
748,7480,0.0,0.0
749,7490,0.0,0.375
750,7500,0.0,0.25
751,7510,0.0,0.25
752,7520,0.0,0.25
753,7530,0.0,0.0
754,7540,0.0833333358168602,0.625
755,7550,0.0,0.25
756,7560,0.0,0.0
757,7570,0.0,0.25
758,7580,0.0,0.25
759,7590,0.0,0.125
760,7600,0.0,0.0
761,7610,0.0,0.125
762,7620,0.0,0.125
763,7630,0.1666666716337204,0.375
764,7640,0.0,0.0
765,7650,0.0,0.125
766,7660,0.0,0.125
767,7670,0.0833333358168602,0.125
768,7680,0.0,0.0
769,7690,0.0,0.125
770,7700,0.0,0.125
771,7710,0.0,0.125
772,7720,0.0,0.0
773,7730,0.0,0.125
774,7740,0.0,0.125
775,7750,0.0,0.0
776,7760,0.0,0.375
777,7770,0.75,0.75
778,7780,0.0,0.0
779,7790,0.0,0.125
780,7800,0.0,0.125
781,7810,0.0,0.125
782,7820,0.0,0.125
783,7830,0.0,0.0
784,7840,0.0,0.0
785,7850,0.0,0.25
786,7860,0.0,0.5
787,7870,0.0,0.125
788,7880,0.0,0.0
789,7890,0.0,0.5
790,7900,0.0,0.125
791,7910,0.0833333358168602,0.25
792,7920,0.0,0.0
793,7930,0.0,0.125
794,7940,0.0,0.125
795,7950,0.0,0.125
796,7960,0.0,0.5
797,7970,0.0,0.0
798,7980,0.0,0.625
799,7990,0.0,0.125
800,8000,0.0,0.0
801,8010,0.0,0.25
802,8020,0.5,0.0
803,8030,0.0,0.25
804,8040,0.0,0.375
805,8050,0.0,0.25
806,8060,0.0,0.5
807,8070,0.0,0.5
808,8080,0.0,0.0
809,8090,0.0,0.625
810,8100,0.0,0.25
811,8110,0.0,0.0
812,8120,0.5,0.75
813,8130,0.0833333358168602,0.5
814,8140,0.0,0.125
815,8150,0.0,0.25
816,8160,0.0,0.0
817,8170,0.3333333432674408,0.375
818,8180,0.0,0.625
819,8190,0.4166666567325592,0.625
820,8200,0.0,0.25
821,8210,0.0,0.125
822,8220,0.0,0.0
823,8230,0.0,0.0
824,8240,0.0,0.125
825,8250,0.0,0.5
826,8260,0.0,0.0
827,8270,0.0,0.0
828,8280,0.0,0.25
829,8290,0.0833333358168602,0.25
830,8300,0.0,0.0
831,8310,0.0,0.25
832,8320,0.0,0.0
833,8330,0.0,0.25
834,8340,0.0,0.125
835,8350,0.0,0.0
836,8360,0.0,0.125
837,8370,0.0,0.25
838,8380,0.0,0.0
839,8390,0.0,0.125
840,8400,0.0,0.125
841,8410,0.0,0.0
842,8420,0.0833333358168602,0.0
843,8430,0.0,0.5
844,8440,0.0,0.25
845,8450,0.0,0.125
846,8460,0.0,0.125
847,8470,0.0,0.125
848,8480,0.0,0.5
849,8490,0.0833333358168602,0.0
850,8500,0.0,0.0
851,8510,0.0,0.25
852,8520,0.0,0.0
853,8530,0.0,0.375
854,8540,0.0,0.0
855,8550,0.0,0.0
856,8560,0.0,0.25
857,8570,0.0,0.0
858,8580,0.0,0.125
859,8590,0.0,0.0
860,8600,0.0,0.25
861,8610,0.0,0.0
862,8620,0.0,0.125
863,8630,0.3333333432674408,0.0
864,8640,0.0,0.125
865,8650,0.0,0.125
866,8660,0.0,0.0
867,8670,0.0,0.125
868,8680,0.0,0.125
869,8690,0.0,0.0
870,8700,0.0,0.125
871,8710,0.0,0.0
872,8720,0.0,0.0
873,8730,0.0,0.0
874,8740,0.0,0.0
875,8750,0.0833333358168602,0.375
876,8760,0.0,0.375
877,8770,0.0,0.0
878,8780,0.0,0.25
879,8790,0.0,0.0
880,8800,0.0,0.125
881,8810,0.0,0.125
882,8820,0.0,0.0
883,8830,0.0,0.375
884,8840,0.0833333358168602,0.0
885,8850,0.0,0.0
886,8860,0.1666666716337204,0.0
887,8870,0.0,0.0
888,8880,0.0,0.0
889,8890,0.0,0.0
890,8900,0.0,0.125
891,8910,0.0,0.125
892,8920,0.0,0.25
893,8930,0.0833333358168602,0.0
894,8940,0.0,0.0
895,8950,0.0,0.25
896,8960,0.0,0.25
897,8970,0.0,0.0
898,8980,0.0833333358168602,0.0
899,8990,0.0,0.25
900,9000,0.0,0.125
901,9010,0.0,0.25
902,9020,0.0,0.0
903,9030,0.0,0.125
904,9040,0.0,0.0
905,9050,0.0,0.0
906,9060,0.0,0.375
907,9070,0.0,0.0
908,9080,0.1666666716337204,0.125
909,9090,0.0,0.0
910,9100,0.0,0.375
911,9110,0.0,0.0
912,9120,0.0,0.25
913,9130,0.0,0.5
914,9140,0.0,0.375
915,9150,0.0,0.125
916,9160,0.0833333358168602,0.625
917,9170,0.0,0.125
918,9180,0.0,0.0
919,9190,0.0,0.0
920,9200,0.0,0.0
921,9210,0.0,0.125
922,9220,0.0,0.125
923,9230,0.0,0.25
924,9240,0.0,0.5
925,9250,0.1666666716337204,0.25
926,9260,0.0,0.0
927,9270,0.0833333358168602,0.0
928,9280,0.0,0.25
929,9290,0.0,0.125
930,9300,0.0,0.0
