,step,train_error,validation_error
68,1360,0.25,0.3333333432674408
69,1380,0.25,0.1666666716337204
70,1400,0.5,0.5
71,1420,0.5833333134651184,0.5833333134651184
72,1440,0.5833333134651184,0.8333333134651184
73,1460,0.5833333134651184,0.5
74,1480,0.4166666567325592,0.4166666567325592
75,1500,0.5,0.25
76,1520,0.5,0.8333333134651184
77,1540,0.4166666567325592,0.0
78,1560,0.5833333134651184,0.3333333432674408
79,1580,0.3333333432674408,0.3333333432674408
80,1600,0.5,0.4166666567325592
81,1620,0.3333333432674408,0.25
82,1640,0.5,0.5833333134651184
83,1660,0.1666666716337204,0.5833333134651184
84,1680,0.5833333134651184,0.25
85,1700,0.1666666716337204,0.3333333432674408
86,1720,0.25,0.4166666567325592
87,1740,0.5833333134651184,0.0833333358168602
88,1760,0.1666666716337204,0.25
89,1780,0.4166666567325592,0.5833333134651184
90,1800,0.1666666716337204,0.3333333432674408
91,1820,0.0833333358168602,0.1666666716337204
92,1840,0.1666666716337204,0.4166666567325592
93,1860,0.1666666716337204,0.5833333134651184
94,1880,0.25,0.5833333134651184
95,1900,0.25,0.25
96,1920,0.0833333358168602,0.4166666567325592
97,1940,0.5,0.3333333432674408
98,1960,0.4166666567325592,0.3333333432674408
99,1980,0.5833333134651184,0.75
100,2000,0.4166666567325592,0.5833333134651184
101,2020,0.1666666716337204,0.25
102,2040,0.3333333432674408,0.5
103,2060,0.4166666567325592,0.3333333432674408
104,2080,0.1666666716337204,0.3333333432674408
105,2100,0.4166666567325592,0.25
106,2120,0.3333333432674408,0.25
107,2140,0.0833333358168602,0.5
108,2160,0.5,0.6666666865348816
109,2180,0.4166666567325592,0.6666666865348816
110,2200,0.25,0.8333333134651184
111,2220,0.3333333432674408,0.3333333432674408
112,2240,0.5,0.5833333134651184
113,2260,0.4166666567325592,0.5
114,2280,0.4166666567325592,0.5
115,2300,0.1666666716337204,0.3333333432674408
116,2320,0.25,0.6666666865348816
117,2340,0.3333333432674408,0.5833333134651184
118,2360,0.1666666716337204,0.1666666716337204
119,2380,0.5,0.5833333134651184
120,2400,0.0833333358168602,0.5
121,2420,0.25,0.25
122,2440,0.5,0.5
123,2460,0.25,0.5833333134651184
124,2480,0.25,0.5
125,2500,0.0833333358168602,0.1666666716337204
126,2520,0.5,0.25
127,2540,0.1666666716337204,0.3333333432674408
128,2560,0.1666666716337204,0.1666666716337204
129,2580,0.25,0.5
130,2600,0.1666666716337204,0.5833333134651184
131,2620,0.25,0.5
132,2640,0.5,0.5833333134651184
133,2660,0.5,0.5833333134651184
134,2680,0.4166666567325592,0.75
135,2700,0.4166666567325592,0.4166666567325592
136,2720,0.1666666716337204,0.0833333358168602
137,2740,0.5,0.1666666716337204
138,2760,0.3333333432674408,0.5
139,2780,0.4166666567325592,0.5
140,2800,0.3333333432674408,0.25
141,2820,0.25,0.5
142,2840,0.3333333432674408,0.3333333432674408
143,2860,0.0833333358168602,0.4166666567325592
144,2880,0.25,0.25
145,2900,0.25,0.4166666567325592
146,2920,0.25,0.5833333134651184
147,2940,0.6666666865348816,0.4166666567325592
148,2960,0.4166666567325592,0.3333333432674408
149,2980,0.0,0.6666666865348816
150,3000,0.25,0.5833333134651184
151,3020,0.25,0.5833333134651184
152,3040,0.1666666716337204,0.6666666865348816
153,3060,0.3333333432674408,0.3333333432674408
154,3080,0.3333333432674408,0.5833333134651184
155,3100,0.5,0.4166666567325592
156,3120,0.5,0.5
157,3140,0.4166666567325592,0.1666666716337204
158,3160,0.1666666716337204,0.3333333432674408
159,3180,0.0833333358168602,0.25
160,3200,0.3333333432674408,0.6666666865348816
161,3220,0.25,0.5833333134651184
162,3240,0.3333333432674408,0.3333333432674408
163,3260,0.4166666567325592,0.3333333432674408
164,3280,0.0833333358168602,0.3333333432674408
165,3300,0.3333333432674408,0.3333333432674408
166,3320,0.3333333432674408,0.5833333134651184
167,3340,0.1666666716337204,0.3333333432674408
168,3360,0.0,0.1666666716337204
169,3380,0.3333333432674408,0.25
170,3400,0.25,0.3333333432674408
171,3420,0.4166666567325592,0.5
172,3440,0.3333333432674408,0.25
173,3460,0.3333333432674408,0.25
174,3480,0.0,0.3333333432674408
175,3500,0.3333333432674408,0.3333333432674408
176,3520,0.1666666716337204,0.3333333432674408
177,3540,0.1666666716337204,0.3333333432674408
178,3560,0.9166666865348816,0.5
179,3580,0.1666666716337204,0.0833333358168602
180,3600,0.3333333432674408,0.3333333432674408
181,3620,0.1666666716337204,0.25
182,3640,0.4166666567325592,0.75
183,3660,0.1666666716337204,0.6666666865348816
184,3680,0.1666666716337204,0.5833333134651184
185,3700,0.0833333358168602,0.4166666567325592
186,3720,0.1666666716337204,0.1666666716337204
187,3740,0.1666666716337204,0.25
188,3760,0.25,0.5833333134651184
189,3780,0.0833333358168602,0.4166666567325592
190,3800,0.1666666716337204,0.4166666567325592
191,3820,0.0833333358168602,0.25
192,3840,0.3333333432674408,0.6666666865348816
193,3860,0.0,0.1666666716337204
194,3880,0.0,0.1666666716337204
195,3900,0.25,0.1666666716337204
196,3920,0.0833333358168602,0.5
197,3940,0.25,0.4166666567325592
198,3960,0.3333333432674408,0.1666666716337204
199,3980,0.3333333432674408,0.6666666865348816
200,4000,0.0833333358168602,0.5
201,4020,0.0833333358168602,1.0
202,4040,0.1666666716337204,0.5
203,4060,0.5833333134651184,0.25
204,4080,0.75,0.75
205,4100,0.0,0.5
206,4120,0.0833333358168602,0.75
207,4140,0.3333333432674408,0.1666666716337204
208,4160,0.0,0.0833333358168602
209,4180,0.5833333134651184,0.1666666716337204
210,4200,0.3333333432674408,0.5
211,4220,0.8333333134651184,0.0833333358168602
212,4240,0.1666666716337204,0.3333333432674408
213,4260,0.1666666716337204,0.5
214,4280,0.3333333432674408,0.4166666567325592
215,4300,0.9166666865348816,0.25
216,4320,0.1666666716337204,0.5833333134651184
217,4340,0.1666666716337204,0.3333333432674408
218,4360,0.1666666716337204,0.4166666567325592
219,4380,0.25,0.3333333432674408
220,4400,0.0833333358168602,0.6666666865348816
221,4420,0.1666666716337204,0.5
222,4440,0.3333333432674408,0.3333333432674408
223,4460,0.25,0.3333333432674408
224,4480,0.3333333432674408,0.4166666567325592
225,4500,0.0,0.4166666567325592
226,4520,0.25,0.5833333134651184
227,4540,0.3333333432674408,0.1666666716337204
228,4560,0.1666666716337204,0.5833333134651184
229,4580,0.4166666567325592,0.0833333358168602
230,4600,0.0833333358168602,0.4166666567325592
231,4620,0.4166666567325592,0.3333333432674408
232,4640,0.0833333358168602,0.3333333432674408
233,4660,0.1666666716337204,0.3333333432674408
234,4680,0.1666666716337204,0.5833333134651184
235,4700,0.0,0.5
236,4720,0.0833333358168602,0.5
237,4740,0.1666666716337204,0.3333333432674408
238,4760,0.0,0.3333333432674408
239,4780,0.0,0.4166666567325592
240,4800,0.3333333432674408,0.3333333432674408
241,4820,0.0,0.4166666567325592
242,4840,0.0833333358168602,0.0833333358168602
243,4860,0.0833333358168602,0.8333333134651184
244,4880,0.0833333358168602,0.4166666567325592
245,4900,0.25,0.1666666716337204
246,4920,0.4166666567325592,0.5833333134651184
247,4940,0.1666666716337204,0.1666666716337204
248,4960,0.0,0.25
249,4980,0.0833333358168602,0.3333333432674408
250,5000,0.3333333432674408,0.6666666865348816
251,5020,0.0833333358168602,0.1666666716337204
252,5040,0.0,0.5
253,5060,0.1666666716337204,0.5833333134651184
254,5080,0.0,0.3333333432674408
255,5100,0.0833333358168602,0.6666666865348816
256,5120,0.0833333358168602,0.0833333358168602
257,5140,0.1666666716337204,0.5
258,5160,0.0,0.3333333432674408
259,5180,0.3333333432674408,0.6666666865348816
260,5200,0.0,0.4166666567325592
261,5220,0.0,0.5833333134651184
262,5240,0.0833333358168602,0.3333333432674408
263,5260,0.1666666716337204,0.5
264,5280,0.1666666716337204,0.6666666865348816
265,5300,0.0833333358168602,0.5
266,5320,0.1666666716337204,0.5
267,5340,0.0,0.3333333432674408
268,5360,0.0833333358168602,0.3333333432674408
269,5380,0.3333333432674408,0.25
270,5400,0.0,0.3333333432674408
271,5420,0.4166666567325592,0.5
272,5440,0.1666666716337204,0.6666666865348816
273,5460,0.0,0.5
274,5480,0.0,0.4166666567325592
275,5500,0.0,0.1666666716337204
276,5520,0.4166666567325592,0.5833333134651184
277,5540,0.1666666716337204,0.4166666567325592
278,5560,0.25,0.5833333134651184
279,5580,0.0833333358168602,0.4166666567325592
280,5600,0.0,0.4166666567325592
281,5620,0.1666666716337204,0.5
282,5640,0.0833333358168602,0.3333333432674408
283,5660,0.0,0.4166666567325592
284,5680,0.0,0.5833333134651184
285,5700,0.0,0.5
286,5720,0.0833333358168602,0.5
287,5740,0.0833333358168602,0.5833333134651184
288,5760,0.8333333134651184,0.5833333134651184
289,5780,0.0,0.3333333432674408
290,5800,0.0,0.1666666716337204
291,5820,0.0833333358168602,0.25
292,5840,0.1666666716337204,0.25
293,5860,0.0,0.3333333432674408
294,5880,0.0,0.0833333358168602
295,5900,0.3333333432674408,0.1666666716337204
296,5920,0.0,0.3333333432674408
297,5940,0.0,0.0833333358168602
298,5960,0.1666666716337204,0.6666666865348816
299,5980,0.5833333134651184,0.75
300,6000,0.1666666716337204,0.25
301,6020,0.0,0.5833333134651184
302,6040,0.3333333432674408,0.4166666567325592
303,6060,0.0,0.3333333432674408
304,6080,0.5833333134651184,0.3333333432674408
305,6100,0.0,0.4166666567325592
306,6120,0.0,0.25
307,6140,0.0,0.5833333134651184
308,6160,0.1666666716337204,0.4166666567325592
309,6180,0.0,0.4166666567325592
310,6200,0.0,0.1666666716337204
311,6220,0.0,0.4166666567325592
312,6240,0.0833333358168602,0.1666666716337204
313,6260,0.0833333358168602,0.25
314,6280,0.5,0.25
315,6300,0.0,0.4166666567325592
316,6320,0.0,0.1666666716337204
317,6340,0.0,0.5833333134651184
318,6360,0.0,0.5
319,6380,0.4166666567325592,0.6666666865348816
320,6400,0.25,0.3333333432674408
321,6420,0.0833333358168602,0.3333333432674408
322,6440,0.3333333432674408,0.4166666567325592
323,6460,0.25,0.25
324,6480,0.25,0.3333333432674408
325,6500,0.0,0.3333333432674408
326,6520,0.0833333358168602,0.5
327,6540,0.5,0.4166666567325592
328,6560,0.0,0.4166666567325592
329,6580,0.5833333134651184,0.25
330,6600,0.1666666716337204,0.5
331,6620,0.0,0.1666666716337204
332,6640,0.0,0.4166666567325592
333,6660,0.0833333358168602,0.25
334,6680,0.0833333358168602,0.5
335,6700,0.0,0.3333333432674408
336,6720,0.1666666716337204,0.4166666567325592
337,6740,0.0,0.5
338,6760,0.25,0.3333333432674408
339,6780,0.0,0.3333333432674408
340,6800,0.0,0.25
341,6820,0.0,0.3333333432674408
342,6840,0.3333333432674408,0.5
343,6860,0.0833333358168602,0.25
344,6880,0.0833333358168602,0.1666666716337204
345,6900,0.4166666567325592,0.3333333432674408
346,6920,0.0,0.4166666567325592
347,6940,0.0833333358168602,0.1666666716337204
348,6960,0.0,0.5833333134651184
349,6980,0.0,0.3333333432674408
350,7000,0.3333333432674408,0.3333333432674408
351,7020,0.0,0.5
352,7040,0.0,0.5833333134651184
353,7060,0.0,0.3333333432674408
354,7080,0.0833333358168602,0.5
355,7100,0.0,0.3333333432674408
356,7120,0.0,0.4166666567325592
357,7140,0.0,0.4166666567325592
358,7160,0.0833333358168602,0.75
359,7180,0.0,0.4166666567325592
360,7200,0.0833333358168602,0.4166666567325592
361,7220,0.0,0.5833333134651184
362,7240,0.0833333358168602,0.0833333358168602
363,7260,0.0,0.25
364,7280,0.0,0.25
365,7300,0.0,0.5833333134651184
366,7320,0.0,0.5833333134651184
367,7340,0.0,0.1666666716337204
368,7360,0.0,0.25
369,7380,0.25,0.0833333358168602
370,7400,0.0833333358168602,0.4166666567325592
371,7420,0.0833333358168602,0.1666666716337204
372,7440,0.0,0.3333333432674408
373,7460,0.0833333358168602,0.3333333432674408
374,7480,0.0,0.5
375,7500,0.0833333358168602,0.5
376,7520,0.1666666716337204,0.5
377,7540,0.0,0.5833333134651184
378,7560,0.0,0.3333333432674408
379,7580,0.0,0.4166666567325592
380,7600,0.0,0.4166666567325592
381,7620,0.25,0.3333333432674408
382,7640,0.0,0.4166666567325592
383,7660,0.0,0.1666666716337204
384,7680,0.0,0.25
385,7700,0.0,0.3333333432674408
386,7720,0.0,0.4166666567325592
387,7740,0.0,0.3333333432674408
388,7760,0.25,0.5833333134651184
389,7780,0.0,0.25
390,7800,0.0,0.1666666716337204
391,7820,0.0833333358168602,0.3333333432674408
392,7840,0.0,0.3333333432674408
393,7860,0.0,0.25
394,7880,0.0,0.1666666716337204
395,7900,0.6666666865348816,0.0833333358168602
396,7920,0.0,0.4166666567325592
397,7940,0.0833333358168602,0.4166666567325592
398,7960,0.4166666567325592,0.4166666567325592
399,7980,0.75,0.4166666567325592
400,8000,0.0,0.5
401,8020,0.0,0.25
402,8040,0.0,0.25
403,8060,0.0,0.1666666716337204
404,8080,0.0,0.4166666567325592
405,8100,0.4166666567325592,0.25
406,8120,0.0,0.1666666716337204
407,8140,0.0,0.0833333358168602
408,8160,0.3333333432674408,0.1666666716337204
409,8180,0.0,0.25
410,8200,0.0,0.5
411,8220,0.0833333358168602,0.5
412,8240,0.1666666716337204,0.25
413,8260,0.0,0.25
414,8280,0.75,0.5
415,8300,0.0833333358168602,0.5
416,8320,0.0,0.5833333134651184
417,8340,0.0,0.25
418,8360,0.0,0.4166666567325592
419,8380,0.0833333358168602,0.5833333134651184
420,8400,0.0,0.4166666567325592
421,8420,0.0,0.3333333432674408
422,8440,0.1666666716337204,0.1666666716337204
423,8460,0.0,0.1666666716337204
424,8480,0.0,0.3333333432674408
425,8500,0.0,0.1666666716337204
426,8520,0.0,0.1666666716337204
427,8540,0.0833333358168602,0.3333333432674408
428,8560,0.1666666716337204,0.1666666716337204
429,8580,0.1666666716337204,0.1666666716337204
430,8600,0.0,0.5
431,8620,0.0,0.25
432,8640,0.0,0.25
433,8660,0.0,0.4166666567325592
434,8680,0.0,0.25
435,8700,0.0,0.25
436,8720,0.1666666716337204,0.5833333134651184
437,8740,0.0,0.25
438,8760,0.0,0.1666666716337204
439,8780,0.0833333358168602,0.1666666716337204
440,8800,0.0833333358168602,0.1666666716337204
441,8820,0.0833333358168602,0.1666666716337204
442,8840,0.5,0.25
443,8860,0.0,0.3333333432674408
444,8880,0.0833333358168602,0.25
445,8900,0.0833333358168602,0.0833333358168602
446,8920,0.25,0.3333333432674408
447,8940,0.0,0.3333333432674408
448,8960,0.0,0.4166666567325592
449,8980,0.0,0.3333333432674408
450,9000,0.0,0.25
451,9020,0.0,0.3333333432674408
452,9040,0.0833333358168602,0.5
453,9060,0.0833333358168602,0.1666666716337204
454,9080,0.0,0.3333333432674408
455,9100,0.0,0.1666666716337204
456,9120,0.0833333358168602,0.3333333432674408
457,9140,0.0,0.25
458,9160,0.0,0.3333333432674408
459,9180,0.0,0.0833333358168602
460,9200,0.0833333358168602,0.4166666567325592
461,9220,0.0,0.1666666716337204
462,9240,0.0,0.3333333432674408
463,9260,0.0,0.25
464,9280,0.0,0.4166666567325592
465,9300,0.0,0.0833333358168602
466,9320,0.0,0.3333333432674408
467,9340,0.0,0.25
468,9360,0.0,0.4166666567325592
469,9380,0.0833333358168602,0.3333333432674408
470,9400,0.0,0.1666666716337204
471,9420,0.0,0.3333333432674408
472,9440,0.0,0.3333333432674408
473,9460,0.1666666716337204,0.1666666716337204
474,9480,0.0,0.4166666567325592
475,9500,0.25,0.5
476,9520,0.0833333358168602,0.1666666716337204
477,9540,0.0833333358168602,0.5
478,9560,0.0,0.5
479,9580,0.0833333358168602,0.25
480,9600,0.0,0.1666666716337204
481,9620,0.0,0.25
482,9640,0.0,0.5
483,9660,0.0,0.5833333134651184
484,9680,0.0,0.3333333432674408
485,9700,0.0,0.4166666567325592
486,9720,0.3333333432674408,0.6666666865348816
487,9740,0.0,0.25
488,9760,0.0833333358168602,0.5833333134651184
489,9780,0.1666666716337204,0.25
490,9800,0.0,0.25
491,9820,0.3333333432674408,0.5
492,9840,0.0,0.3333333432674408
493,9860,0.0,0.4166666567325592
494,9880,0.0,0.5
495,9900,0.0833333358168602,0.3333333432674408
496,9920,0.0,0.1666666716337204
497,9940,0.0,0.5
498,9960,0.1666666716337204,0.4166666567325592
499,9980,0.0,0.4166666567325592
500,10000,0.0833333358168602,0.25
501,10020,0.25,0.5
502,10040,0.0,0.25
503,10060,0.0,0.3333333432674408
504,10080,0.0,0.25
505,10100,0.0833333358168602,0.25
506,10120,0.0,0.4166666567325592
507,10140,0.0,0.1666666716337204
508,10160,0.0,0.3333333432674408
509,10180,0.0,0.4166666567325592
510,10200,0.0,0.3333333432674408
511,10220,0.0,0.25
512,10240,0.25,0.3333333432674408
513,10260,0.0,0.5
514,10280,0.0,0.3333333432674408
515,10300,0.0,0.3333333432674408
516,10320,0.0,0.1666666716337204
517,10340,0.0,0.4166666567325592
518,10360,0.0,0.25
519,10380,0.0,0.3333333432674408
520,10400,0.1666666716337204,0.0833333358168602
521,10420,0.0,0.1666666716337204
522,10440,0.1666666716337204,0.25
523,10460,0.0,0.4166666567325592
524,10480,0.0833333358168602,0.0833333358168602
525,10500,0.0,0.25
526,10520,0.0,0.25
527,10540,0.25,0.4166666567325592
528,10560,0.0,0.1666666716337204
529,10580,0.0,0.1666666716337204
530,10600,0.0,0.4166666567325592
531,10620,0.0,0.3333333432674408
532,10640,0.0,0.1666666716337204
533,10660,0.0,0.3333333432674408
534,10680,0.0,0.25
535,10700,0.0,0.25
536,10720,0.0,0.5
537,10740,0.0,0.25
538,10760,0.0,0.25
539,10780,0.0,0.1666666716337204
540,10800,0.0,0.4166666567325592
541,10820,0.0,0.25
542,10840,0.0,0.25
543,10860,0.0,0.5
544,10880,0.0833333358168602,0.3333333432674408
545,10900,0.0,0.3333333432674408
546,10920,0.0,0.25
547,10940,0.0833333358168602,0.5833333134651184
548,10960,0.0,0.4166666567325592
549,10980,0.0833333358168602,0.0833333358168602
550,11000,0.0,0.4166666567325592
551,11020,0.0,0.25
552,11040,0.0,0.25
553,11060,0.0,0.25
554,11080,0.0,0.25
555,11100,0.0,0.1666666716337204
556,11120,0.0,0.0
557,11140,0.0,0.0833333358168602
558,11160,0.0,0.3333333432674408
559,11180,0.0,0.4166666567325592
560,11200,0.0,0.4166666567325592
561,11220,0.0,0.1666666716337204
562,11240,0.0,0.4166666567325592
563,11260,0.0,0.25
564,11280,0.0,0.0
565,11300,0.3333333432674408,0.3333333432674408
566,11320,0.0,0.3333333432674408
567,11340,0.0,0.25
568,11360,0.0,0.1666666716337204
569,11380,0.0,0.3333333432674408
570,11400,0.0,0.4166666567325592
571,11420,0.0,0.3333333432674408
572,11440,0.0,0.25
573,11460,0.0,0.25
574,11480,0.0,0.1666666716337204
575,11500,0.0833333358168602,0.0833333358168602
576,11520,0.0,0.3333333432674408
577,11540,0.0,0.1666666716337204
578,11560,0.0,0.25
579,11580,0.1666666716337204,0.0833333358168602
580,11600,0.0,0.5833333134651184
581,11620,0.1666666716337204,0.5
582,11640,0.0833333358168602,0.25
583,11660,0.0,0.1666666716337204
584,11680,0.0,0.25
585,11700,0.0,0.0833333358168602
586,11720,0.0,0.4166666567325592
587,11740,0.0,0.4166666567325592
588,11760,0.0833333358168602,0.25
589,11780,0.0,0.1666666716337204
590,11800,0.0,0.25
591,11820,0.0,0.3333333432674408
592,11840,0.0,0.1666666716337204
593,11860,0.0,0.25
594,11880,0.0,0.1666666716337204
595,11900,0.0,0.1666666716337204
596,11920,0.0,0.25
597,11940,0.0,0.3333333432674408
598,11960,0.0,0.3333333432674408
599,11980,0.0,0.1666666716337204
600,12000,0.0,0.1666666716337204
601,12020,0.1666666716337204,0.1666666716337204
602,12040,0.0,0.4166666567325592
603,12060,0.0,0.25
604,12080,0.0833333358168602,0.5
605,12100,0.0,0.3333333432674408
606,12120,0.0,0.25
607,12140,0.0,0.3333333432674408
608,12160,0.0,0.3333333432674408
609,12180,0.0,0.3333333432674408
610,12200,0.0,0.1666666716337204
611,12220,0.0,0.25
612,12240,0.0,0.25
613,12260,0.0,0.0833333358168602
614,12280,0.0833333358168602,0.4166666567325592
615,12300,0.0,0.4166666567325592
616,12320,0.0,0.25
617,12340,0.0,0.3333333432674408
618,12360,0.0,0.25
619,12380,0.0,0.3333333432674408
620,12400,0.0,0.25
621,12420,0.0,0.1666666716337204
622,12440,0.0,0.1666666716337204
623,12460,0.0,0.25
624,12480,0.0,0.1666666716337204
625,12500,0.0,0.1666666716337204
626,12520,0.0,0.0833333358168602
627,12540,0.0,0.0833333358168602
628,12560,0.0,0.3333333432674408
629,12580,0.0,0.25
630,12600,0.0,0.25
631,12620,0.0,0.3333333432674408
632,12640,0.0,0.25
633,12660,0.0,0.1666666716337204
634,12680,0.0,0.3333333432674408
635,12700,0.0,0.25
636,12720,0.0,0.1666666716337204
637,12740,0.0,0.3333333432674408
638,12760,0.0,0.3333333432674408
639,12780,0.0,0.25
640,12800,0.0,0.25
641,12820,0.0,0.25
642,12840,0.0833333358168602,0.5
643,12860,0.0,0.1666666716337204
644,12880,0.0,0.1666666716337204
645,12900,0.1666666716337204,0.4166666567325592
646,12920,0.4166666567325592,0.4166666567325592
647,12940,0.0,0.25
648,12960,0.0,0.25
649,12980,0.0,0.25
650,13000,0.0,0.0833333358168602
651,13020,0.0,0.1666666716337204
652,13040,0.0,0.25
653,13060,0.0,0.25
654,13080,0.0,0.25
655,13100,0.0,0.1666666716337204
656,13120,0.0,0.3333333432674408
657,13140,0.0,0.25
658,13160,0.0,0.1666666716337204
659,13180,0.0833333358168602,0.25
660,13200,0.0,0.25
661,13220,0.0,0.5833333134651184
662,13240,0.0,0.25
663,13260,0.0,0.4166666567325592
664,13280,0.0,0.1666666716337204
665,13300,0.0,0.0833333358168602
666,13320,0.1666666716337204,0.1666666716337204
667,13340,0.0,0.0
668,13360,0.0,0.25
669,13380,0.0,0.0833333358168602
670,13400,0.0,0.1666666716337204
671,13420,0.0,0.3333333432674408
672,13440,0.0,0.3333333432674408
673,13460,0.0,0.3333333432674408
674,13480,0.0,0.4166666567325592
675,13500,0.0,0.4166666567325592
676,13520,0.0,0.0833333358168602
677,13540,0.0833333358168602,0.3333333432674408
678,13560,0.0,0.4166666567325592
679,13580,0.0,0.4166666567325592
680,13600,0.0,0.3333333432674408
681,13620,0.0,0.1666666716337204
682,13640,0.1666666716337204,0.1666666716337204
683,13660,0.0,0.1666666716337204
684,13680,0.0,0.0833333358168602
685,13700,0.0,0.25
686,13720,0.0,0.3333333432674408
687,13740,0.0,0.25
688,13760,0.0,0.3333333432674408
689,13780,0.0833333358168602,0.1666666716337204
690,13800,0.0,0.25
691,13820,0.0,0.0
692,13840,0.0833333358168602,0.25
693,13860,0.0,0.0
694,13880,0.0,0.1666666716337204
695,13900,0.0,0.5
696,13920,0.0,0.0833333358168602
697,13940,0.0,0.0
698,13960,0.0,0.1666666716337204
699,13980,0.0,0.1666666716337204
700,14000,0.0,0.1666666716337204
701,14020,0.0,0.1666666716337204
702,14040,0.0,0.25
703,14060,0.0,0.3333333432674408
704,14080,0.0,0.25
705,14100,0.0,0.25
706,14120,0.0,0.6666666865348816
707,14140,0.0,0.0833333358168602
708,14160,0.0833333358168602,0.4166666567325592
709,14180,0.0,0.3333333432674408
710,14200,0.0,0.25
711,14220,0.0,0.1666666716337204
712,14240,0.0,0.3333333432674408
713,14260,0.0,0.25
714,14280,0.0,0.3333333432674408
715,14300,0.0,0.3333333432674408
716,14320,0.1666666716337204,0.4166666567325592
717,14340,0.0,0.3333333432674408
718,14360,0.0,0.1666666716337204
719,14380,0.0,0.25
720,14400,0.0,0.0
721,14420,0.0,0.1666666716337204
722,14440,0.0,0.1666666716337204
723,14460,0.0,0.25
724,14480,0.0,0.0833333358168602
725,14500,0.0,0.25
726,14520,0.0,0.4166666567325592
727,14540,0.0,0.1666666716337204
728,14560,0.0,0.1666666716337204
729,14580,0.0,0.3333333432674408
730,14600,0.0833333358168602,0.1666666716337204
731,14620,0.0,0.1666666716337204
732,14640,0.0,0.25
733,14660,0.0,0.25
734,14680,0.0,0.25
735,14700,0.0,0.1666666716337204
736,14720,0.0,0.0833333358168602
737,14740,0.0,0.25
738,14760,0.0,0.0833333358168602
739,14780,0.0,0.0
740,14800,0.0,0.4166666567325592
741,14820,0.0,0.4166666567325592
742,14840,0.0,0.25
743,14860,0.0,0.25
744,14880,0.0,0.3333333432674408
745,14900,0.0,0.25
746,14920,0.0,0.1666666716337204
747,14940,0.0,0.3333333432674408
748,14960,0.0,0.25
749,14980,0.0,0.0833333358168602
750,15000,0.0,0.0833333358168602
751,15020,0.0,0.25
752,15040,0.0,0.25
753,15060,0.0,0.3333333432674408
754,15080,0.0,0.0833333358168602
755,15100,0.0,0.25
756,15120,0.0,0.0833333358168602
757,15140,0.0,0.0
758,15160,0.0,0.0833333358168602
759,15180,0.0,0.4166666567325592
760,15200,0.0,0.0
761,15220,0.0,0.3333333432674408
762,15240,0.0,0.3333333432674408
763,15260,0.0,0.25
764,15280,0.0,0.0833333358168602
765,15300,0.0,0.25
766,15320,0.0,0.25
767,15340,0.0,0.1666666716337204
768,15360,0.0,0.1666666716337204
